step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.A,5,4,38,1.0,0,0,1.0,0,False,False,51.0
3,Action.A,5,4,38,1.0,0,0,0.0,0,False,False,51.0
4,Action.A,5,4,38,1.0,0,0,-0.03,0,False,False,50.97
5,Action.UP,5,3,38,1.0,0,0,0.0,0,False,False,50.97
6,Action.A,5,3,38,1.0,0,0,1.0,0,False,False,51.97
7,Action.UP,5,2,38,1.0,0,0,0.0,0,False,False,51.97
8,Action.NO_OP,5,2,38,1.0,0,0,1.0,0,False,False,52.97
9,Action.UP,5,1,38,1.0,0,0,0.0,0,False,False,52.97
10,Action.A,5,1,38,1.0,0,0,1.0,0,False,False,53.97
11,Action.DOWN,5,2,38,0.0,0,0,0.0,0,False,False,53.97
12,Action.UP,5,1,38,1.0,0,0,0.0,0,False,False,53.97
13,Action.LEFT,4,1,38,2.0,0,0,0.0,0,False,False,53.97
14,Action.NO_OP,4,1,38,2.0,0,0,1.0,0,False,False,54.97
15,Action.NO_OP,4,1,38,2.0,0,0,0.0,0,False,False,54.97
16,Action.LEFT,3,1,38,2.0,0,0,0.0,0,False,False,54.97
17,Action.DOWN,3,2,38,0.0,0,0,0.0,0,False,False,54.97
18,Action.NO_OP,3,2,38,0.0,0,0,1.0,0,False,False,55.97
19,Action.B,3,2,38,0.0,0,0,0.0,0,False,False,55.97
20,Action.NO_OP,3,2,38,0.0,0,0,-0.03,0,False,False,55.94
21,Action.NO_OP,3,2,38,0.0,0,0,-0.04,0,False,False,55.9
22,Action.RIGHT,4,2,38,3.0,0,0,0.0,0,False,False,55.9
23,Action.RIGHT,5,2,38,3.0,0,0,-0.03,0,False,False,55.87
24,Action.RIGHT,6,2,38,3.0,0,0,0.0,0,False,False,55.87
25,Action.UP,6,1,38,1.0,0,0,0.0,0,False,False,55.87
26,Action.B,6,1,38,1.0,0,0,1.0,0,False,False,56.87
27,Action.DOWN,6,2,38,0.0,0,0,1.0,0,False,False,57.87
28,Action.LEFT,5,2,38,2.0,0,0,-0.04,0,False,False,57.83
29,Action.A,5,2,38,2.0,0,0,-0.05,0,False,False,57.78
30,Action.UP,5,1,38,1.0,0,0,-0.03,0,False,False,57.75
31,Action.UP,5,1,38,1.0,0,0,-0.04,0,False,False,57.71
32,Action.UP,5,1,38,1.0,0,0,-0.05,0,False,False,57.660000000000004
33,Action.DOWN,5,2,38,0.0,0,0,-0.06,0,False,False,57.6
34,Action.UP,5,1,38,1.0,0,0,-0.06,0,False,False,57.54
35,Action.A,5,1,38,1.0,0,0,-0.07,0,False,False,57.47
36,Action.NO_OP,5,1,38,1.0,0,0,-0.08,0,False,False,57.39
37,Action.NO_OP,5,1,38,1.0,0,0,-0.09,0,False,False,57.3
38,Action.B,5,1,38,1.0,0,0,-0.1,0,False,False,57.199999999999996
39,Action.B,5,1,38,1.0,0,0,-0.1,0,False,False,57.099999999999994
40,Action.LEFT,4,1,38,2.0,0,0,-0.03,0,False,False,57.06999999999999
41,Action.NO_OP,4,1,38,2.0,0,0,-0.04,0,False,False,57.029999999999994
42,Action.UP,4,1,38,1.0,0,0,-0.05,0,False,False,56.98
43,Action.DOWN,4,2,38,0.0,0,0,1.0,0,False,False,57.98
44,Action.RIGHT,5,2,38,3.0,0,0,-0.07,0,False,False,57.91
45,Action.UP,5,1,38,1.0,0,0,-0.1,0,False,False,57.809999999999995
46,Action.NO_OP,5,1,38,1.0,0,0,-0.1,0,False,False,57.709999999999994
47,Action.NO_OP,5,1,38,1.0,0,0,-0.1,0,False,False,57.60999999999999
48,Action.NO_OP,5,1,38,1.0,0,0,-0.1,0,False,False,57.50999999999999
49,Action.LEFT,4,1,38,2.0,0,0,-0.06,0,False,False,57.44999999999999
50,Action.A,4,1,38,2.0,0,0,-0.07,0,False,False,57.37999999999999
51,Action.A,4,1,38,2.0,0,0,-0.08,0,False,False,57.29999999999999
52,Action.A,4,1,38,2.0,0,0,-0.09,0,False,False,57.20999999999999
53,Action.DOWN,4,2,38,0.0,0,0,0.0,0,False,False,57.20999999999999
54,Action.LEFT,3,2,38,2.0,0,0,-0.05,0,False,False,57.15999999999999
55,Action.B,3,2,38,2.0,0,0,-0.06,0,False,False,57.09999999999999
56,Action.B,3,2,38,2.0,0,0,-0.07,0,False,False,57.02999999999999
57,Action.UP,3,1,38,1.0,0,0,1.0,0,False,False,58.02999999999999
58,Action.NO_OP,3,1,38,1.0,0,0,0.0,0,False,False,58.02999999999999
59,Action.LEFT,3,1,38,2.0,0,0,-0.03,0,False,False,57.999999999999986
60,Action.UP,3,1,38,1.0,0,0,-0.04,0,False,False,57.95999999999999
61,Action.RIGHT,4,1,38,3.0,0,0,-0.1,0,False,False,57.859999999999985
62,Action.DOWN,4,2,38,0.0,0,0,-0.03,0,False,False,57.829999999999984
63,Action.LEFT,3,2,38,2.0,0,0,-0.08,0,False,False,57.749999999999986
64,Action.NO_OP,3,2,38,2.0,0,0,-0.09,0,False,False,57.65999999999998
65,Action.NO_OP,3,2,38,2.0,0,0,-0.1,0,False,False,57.55999999999998
66,Action.LEFT,2,2,38,2.0,0,0,0.0,0,False,False,57.55999999999998
67,Action.RIGHT,3,2,38,3.0,0,0,-0.1,0,False,False,57.45999999999998
