step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.A,5,5,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.NO_OP,5,5,38,1.0,0,0,1.0,0,False,False,51.0
3,Action.NO_OP,5,5,38,1.0,0,0,0.0,0,False,False,51.0
4,Action.A,5,5,38,1.0,0,0,-0.03,0,False,False,50.97
5,Action.LEFT,4,5,38,2.0,0,0,0.0,0,False,False,50.97
6,Action.A,4,5,38,2.0,0,0,1.0,0,False,False,51.97
7,Action.RIGHT,4,5,38,2.0,0,0,0.0,0,False,False,51.97
8,Action.RIGHT,4,5,38,2.0,0,0,-0.03,0,False,False,51.94
9,Action.B,4,5,38,2.0,0,0,-0.04,0,False,False,51.9
10,Action.B,4,5,38,2.0,0,0,-0.05,0,False,False,51.85
11,Action.B,4,5,38,2.0,0,0,-0.06,0,False,False,51.79
12,Action.B,4,5,38,2.0,0,0,-0.07,0,False,False,51.72
13,Action.B,4,5,38,2.0,0,0,-0.08,0,False,False,51.64
14,Action.RIGHT,5,5,38,3.0,0,0,-0.04,0,False,False,51.6
15,Action.NO_OP,5,5,38,3.0,0,0,-0.05,0,False,False,51.550000000000004
16,Action.NO_OP,5,5,38,3.0,0,0,-0.06,0,False,False,51.49
17,Action.NO_OP,5,5,38,3.0,0,0,-0.07,0,False,False,51.42
18,Action.NO_OP,5,5,38,3.0,0,0,-0.08,0,False,False,51.34
19,Action.NO_OP,5,5,38,3.0,0,0,-0.09,0,False,False,51.25
20,Action.NO_OP,5,5,38,3.0,0,0,-0.1,0,False,False,51.15
21,Action.RIGHT,6,5,38,3.0,0,0,0.0,0,False,False,51.15
22,Action.UP,6,4,38,1.0,0,0,0.0,0,False,False,51.15
23,Action.LEFT,5,4,38,2.0,0,0,0.0,0,False,False,51.15
24,Action.DOWN,5,5,38,0.0,0,0,-0.1,0,False,False,51.05
25,Action.B,5,5,38,0.0,0,0,-0.1,0,False,False,50.949999999999996
26,Action.NO_OP,5,5,38,0.0,0,0,-0.1,0,False,False,50.849999999999994
27,Action.B,5,5,38,0.0,0,0,-0.1,0,False,False,50.74999999999999
28,Action.B,5,5,38,0.0,0,0,-0.1,0,False,False,50.64999999999999
29,Action.B,5,5,38,0.0,0,0,-0.1,0,False,False,50.54999999999999
30,Action.RIGHT,6,5,38,3.0,0,0,1.0,0,False,False,51.54999999999999
31,Action.UP,6,4,38,1.0,0,0,1.0,0,False,False,52.54999999999999
32,Action.LEFT,5,4,38,2.0,0,0,1.0,0,False,False,53.54999999999999
33,Action.B,5,4,38,2.0,0,0,0.0,0,False,False,53.54999999999999
34,Action.DOWN,5,5,38,0.0,0,0,-0.1,0,False,False,53.44999999999999
35,Action.NO_OP,5,5,38,0.0,0,0,-0.1,0,False,False,53.34999999999999
36,Action.LEFT,4,5,38,2.0,0,0,-0.09,0,False,False,53.259999999999984
37,Action.DOWN,4,6,38,0.0,0,0,0.0,0,False,False,53.259999999999984
38,Action.RIGHT,5,6,38,3.0,0,0,0.0,0,False,False,53.259999999999984
39,Action.UP,5,5,38,1.0,0,0,-0.1,0,False,False,53.15999999999998
40,Action.NO_OP,5,5,38,1.0,0,0,-0.1,0,False,False,53.05999999999998
41,Action.LEFT,4,5,38,2.0,0,0,-0.1,0,False,False,52.95999999999998
42,Action.RIGHT,5,5,38,3.0,0,0,-0.1,0,False,False,52.85999999999998
43,Action.A,5,5,38,3.0,0,0,-0.1,0,False,False,52.75999999999998
44,Action.A,5,5,38,3.0,0,0,-0.1,0,False,False,52.659999999999975
45,Action.A,5,5,38,3.0,0,0,-0.1,0,False,False,52.559999999999974
46,Action.A,5,5,38,3.0,0,0,-0.1,0,False,False,52.45999999999997
47,Action.NO_OP,5,5,38,3.0,0,0,-0.1,0,False,False,52.35999999999997
48,Action.NO_OP,5,5,38,3.0,0,0,-0.1,0,False,False,52.25999999999997
49,Action.NO_OP,5,5,38,3.0,0,0,-0.1,0,False,False,52.15999999999997
50,Action.NO_OP,5,5,38,3.0,0,0,-0.1,0,False,False,52.05999999999997
