step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.LEFT,4,5,38,2.0,0,0,50.0,0,False,False,50.0
2,Action.B,4,5,38,2.0,0,0,1.0,0,False,False,51.0
3,Action.NO_OP,4,5,38,2.0,0,0,0.0,0,False,False,51.0
4,Action.UP,4,4,38,1.0,0,0,0.0,0,False,False,51.0
5,Action.UP,4,3,38,1.0,0,0,0.0,0,False,False,51.0
6,Action.A,4,3,38,1.0,0,0,1.0,0,False,False,52.0
7,Action.RIGHT,5,3,38,3.0,0,0,0.0,0,False,False,52.0
8,Action.UP,5,2,38,1.0,0,0,0.0,0,False,False,52.0
9,Action.A,5,2,38,1.0,0,0,1.0,0,False,False,53.0
10,Action.LEFT,4,2,38,2.0,0,0,0.0,0,False,False,53.0
11,Action.NO_OP,4,2,38,2.0,0,0,1.0,0,False,False,54.0
12,Action.NO_OP,4,2,38,2.0,0,0,0.0,0,False,False,54.0
13,Action.B,4,2,38,2.0,0,0,-0.03,0,False,False,53.97
14,Action.NO_OP,4,2,38,2.0,0,0,-0.04,0,False,False,53.93
15,Action.NO_OP,4,2,38,2.0,0,0,-0.05,0,False,False,53.88
16,Action.RIGHT,5,2,38,3.0,0,0,0.0,0,False,False,53.88
17,Action.NO_OP,5,2,38,3.0,0,0,-0.03,0,False,False,53.85
18,Action.DOWN,5,3,38,0.0,0,0,1.0,0,False,False,54.85
19,Action.LEFT,4,3,38,2.0,0,0,0.0,0,False,False,54.85
20,Action.NO_OP,4,3,38,2.0,0,0,-0.03,0,False,False,54.82
21,Action.RIGHT,5,3,38,3.0,0,0,0.0,0,False,False,54.82
22,Action.A,5,3,38,3.0,0,0,-0.03,0,False,False,54.79
23,Action.UP,5,2,38,1.0,0,0,-0.04,0,False,False,54.75
24,Action.DOWN,5,3,38,0.0,0,0,-0.04,0,False,False,54.71
25,Action.B,5,3,38,0.0,0,0,-0.05,0,False,False,54.660000000000004
26,Action.NO_OP,5,3,38,0.0,0,0,-0.06,0,False,False,54.6
27,Action.RIGHT,6,3,38,3.0,0,0,0.0,0,False,False,54.6
28,Action.NO_OP,6,3,38,3.0,0,0,1.0,0,False,False,55.6
29,Action.LEFT,5,3,38,2.0,0,0,-0.07,0,False,False,55.53
30,Action.B,5,3,38,2.0,0,0,-0.08,0,False,False,55.45
31,Action.UP,5,2,38,1.0,0,0,-0.05,0,False,False,55.400000000000006
32,Action.B,5,2,38,1.0,0,0,-0.06,0,False,False,55.34
33,Action.NO_OP,5,2,38,1.0,0,0,-0.07,0,False,False,55.27
34,Action.B,5,2,38,1.0,0,0,-0.08,0,False,False,55.190000000000005
35,Action.NO_OP,5,2,38,1.0,0,0,-0.09,0,False,False,55.1
36,Action.NO_OP,5,2,38,1.0,0,0,-0.1,0,False,False,55.0
37,Action.A,5,2,38,1.0,0,0,-0.1,0,False,False,54.9
38,Action.RIGHT,6,2,38,3.0,0,0,0.0,0,False,False,54.9
39,Action.A,6,2,38,3.0,0,0,1.0,0,False,False,55.9
40,Action.RIGHT,7,2,38,3.0,0,0,0.0,0,False,False,55.9
41,Action.UP,7,1,37,1.0,0,0,60.0,0,False,False,115.9
42,Action.A,7,1,37,1.0,0,0,1.0,0,False,False,116.9
43,Action.LEFT,7,1,37,1.0,0,0,0.0,0,False,False,116.9
44,Action.DOWN,7,1,37,0.0,0,0,-0.03,0,False,False,116.87
45,Action.DOWN,7,3,37,0.0,0,0,0.0,0,False,False,116.87
46,Action.UP,7,2,37,1.0,0,0,0.0,0,False,False,116.87
47,Action.UP,7,1,38,1.0,0,0,0.0,0,False,False,116.87
48,Action.LEFT,7,1,38,1.0,0,0,1.0,0,False,False,117.87
49,Action.RIGHT,7,1,38,1.0,0,0,0.0,0,False,False,117.87
50,Action.LEFT,7,1,38,2.0,0,0,-0.03,0,False,False,117.84
51,Action.LEFT,5,1,38,2.0,0,0,0.0,0,False,False,117.84
52,Action.DOWN,5,2,38,0.0,0,0,-0.1,0,False,False,117.74000000000001
53,Action.A,5,2,38,0.0,0,0,-0.1,0,False,False,117.64000000000001
54,Action.A,5,2,38,0.0,0,0,-0.1,0,False,False,117.54000000000002
55,Action.A,5,2,38,0.0,0,0,-0.1,0,False,False,117.44000000000003
56,Action.LEFT,4,2,38,2.0,0,0,-0.06,0,False,False,117.38000000000002
57,Action.RIGHT,5,2,38,3.0,0,0,-0.1,0,False,False,117.28000000000003
