step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.B,5,4,38,1.0,0,0,1.0,0,False,False,51.0
3,Action.RIGHT,6,4,38,3.0,0,0,0.0,0,False,False,51.0
4,Action.LEFT,5,4,38,2.0,0,0,0.0,0,False,False,51.0
5,Action.RIGHT,6,4,38,3.0,0,0,1.0,0,False,False,52.0
6,Action.LEFT,5,4,38,2.0,0,0,-0.03,0,False,False,51.97
7,Action.LEFT,4,4,38,2.0,0,0,0.0,0,False,False,51.97
8,Action.RIGHT,5,4,38,3.0,0,0,-0.04,0,False,False,51.93
9,Action.RIGHT,6,4,38,3.0,0,0,0.0,0,False,False,51.93
10,Action.LEFT,5,4,38,2.0,0,0,-0.05,0,False,False,51.88
11,Action.RIGHT,6,4,38,3.0,0,0,-0.03,0,False,False,51.85
12,Action.LEFT,5,4,38,2.0,0,0,-0.06,0,False,False,51.79
13,Action.RIGHT,6,4,38,3.0,0,0,-0.04,0,False,False,51.75
14,Action.LEFT,5,4,38,2.0,0,0,-0.07,0,False,False,51.68
15,Action.RIGHT,6,4,38,3.0,0,0,-0.05,0,False,False,51.63
16,Action.LEFT,5,4,38,2.0,0,0,-0.08,0,False,False,51.550000000000004
17,Action.RIGHT,6,4,38,3.0,0,0,-0.06,0,False,False,51.49
18,Action.LEFT,5,4,38,2.0,0,0,-0.09,0,False,False,51.4
19,Action.RIGHT,6,4,38,3.0,0,0,-0.07,0,False,False,51.33
20,Action.LEFT,5,4,38,2.0,0,0,-0.1,0,False,False,51.23
21,Action.RIGHT,6,4,38,3.0,0,0,-0.08,0,False,False,51.15
22,Action.LEFT,5,4,38,2.0,0,0,-0.1,0,False,False,51.05
23,Action.RIGHT,6,4,38,3.0,0,0,-0.09,0,False,False,50.959999999999994
24,Action.LEFT,5,4,38,2.0,0,0,-0.1,0,False,False,50.85999999999999
25,Action.RIGHT,6,4,38,3.0,0,0,-0.1,0,False,False,50.75999999999999
26,Action.B,6,4,38,3.0,0,0,-0.1,0,False,False,50.65999999999999
27,Action.LEFT,5,4,38,2.0,0,0,-0.1,0,False,False,50.55999999999999
28,Action.RIGHT,6,4,38,3.0,0,0,-0.1,0,False,False,50.45999999999999
29,Action.LEFT,5,4,38,2.0,0,0,-0.1,0,False,False,50.359999999999985
30,Action.RIGHT,6,4,38,3.0,0,0,-0.1,0,False,False,50.259999999999984
31,Action.LEFT,5,4,38,2.0,0,0,-0.1,0,False,False,50.15999999999998
32,Action.RIGHT,6,4,38,3.0,0,0,-0.1,0,False,False,50.05999999999998
33,Action.LEFT,5,4,38,2.0,0,0,-0.1,0,False,False,49.95999999999998
