step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.RIGHT,6,5,38,3.0,0,0,50.0,0,False,False,50.0
2,Action.RIGHT,7,5,38,3.0,0,0,0.0,0,False,False,50.0
3,Action.UP,7,4,38,1.0,0,0,0.0,0,False,False,50.0
4,Action.UP,7,3,38,1.0,0,0,0.0,0,False,False,50.0
5,Action.RIGHT,7,3,38,3.0,0,0,1.0,0,False,False,51.0
6,Action.UP,7,2,38,1.0,0,0,0.0,0,False,False,51.0
7,Action.UP,7,1,37,1.0,0,0,60.0,0,False,False,111.0
8,Action.B,7,1,37,1.0,0,0,1.0,0,False,False,112.0
9,Action.LEFT,7,1,37,1.0,0,0,0.0,0,False,False,112.0
10,Action.NO_OP,7,1,37,1.0,0,0,-0.03,0,False,False,111.97
11,Action.DOWN,7,2,37,0.0,0,0,0.0,0,False,False,111.97
12,Action.NO_OP,7,2,37,0.0,0,0,1.0,0,False,False,112.97
13,Action.LEFT,6,2,37,2.0,0,0,0.0,0,False,False,112.97
14,Action.DOWN,6,3,37,0.0,0,0,0.0,0,False,False,112.97
15,Action.DOWN,6,4,37,0.0,0,0,0.0,0,False,False,112.97
16,Action.B,6,4,37,0.0,0,0,1.0,0,False,False,113.97
17,Action.A,6,4,37,0.0,0,0,0.0,0,False,False,113.97
18,Action.UP,6,3,37,1.0,0,0,1.0,0,False,False,114.97
19,Action.DOWN,6,4,37,0.0,0,0,-0.03,0,False,False,114.94
20,Action.DOWN,6,5,37,0.0,0,0,0.0,0,False,False,114.94
21,Action.DOWN,6,6,37,0.0,0,0,0.0,0,False,False,114.94
22,Action.B,6,6,37,0.0,0,0,1.0,0,False,False,115.94
23,Action.A,6,6,37,0.0,0,0,0.0,0,False,False,115.94
24,Action.A,6,6,37,0.0,0,0,-0.03,0,False,False,115.91
25,Action.A,6,6,37,0.0,0,0,-0.04,0,False,False,115.86999999999999
26,Action.UP,6,5,37,1.0,0,0,1.0,0,False,False,116.86999999999999
27,Action.DOWN,6,6,37,0.0,0,0,-0.05,0,False,False,116.82
28,Action.A,6,6,37,0.0,0,0,-0.06,0,False,False,116.75999999999999
29,Action.B,6,6,37,0.0,0,0,-0.07,0,False,False,116.69
30,Action.A,6,6,37,0.0,0,0,-0.08,0,False,False,116.61
31,Action.A,6,6,37,0.0,0,0,-0.09,0,False,False,116.52
32,Action.RIGHT,7,6,37,3.0,0,0,0.0,0,False,False,116.52
33,Action.LEFT,6,6,37,2.0,0,0,-0.1,0,False,False,116.42
34,Action.A,6,6,37,2.0,0,0,-0.1,0,False,False,116.32000000000001
35,Action.A,6,6,37,2.0,0,0,-0.1,0,False,False,116.22000000000001
36,Action.A,6,6,37,2.0,0,0,-0.1,0,False,False,116.12000000000002
37,Action.LEFT,5,6,37,2.0,0,0,0.0,0,False,False,116.12000000000002
38,Action.A,5,6,37,2.0,0,0,1.0,0,False,False,117.12000000000002
39,Action.RIGHT,6,6,37,3.0,0,0,-0.1,0,False,False,117.02000000000002
40,Action.A,6,6,37,3.0,0,0,-0.1,0,False,False,116.92000000000003
41,Action.DOWN,6,7,37,0.0,0,0,0.0,0,False,False,116.92000000000003
42,Action.A,6,7,37,0.0,0,0,1.0,0,False,False,117.92000000000003
43,Action.UP,6,6,37,1.0,0,0,-0.1,0,False,False,117.82000000000004
44,Action.A,6,6,37,1.0,0,0,-0.1,0,False,False,117.72000000000004
45,Action.A,6,6,37,1.0,0,0,-0.1,0,False,False,117.62000000000005
46,Action.DOWN,6,7,37,0.0,0,0,0.0,0,False,False,117.62000000000005
47,Action.A,6,7,37,0.0,0,0,-0.03,0,False,False,117.59000000000005
48,Action.LEFT,5,7,37,2.0,0,0,0.0,0,False,False,117.59000000000005
49,Action.LEFT,4,7,37,2.0,0,0,0.0,0,False,False,117.59000000000005
50,Action.LEFT,3,7,37,2.0,0,0,0.0,0,False,False,117.59000000000005
51,Action.DOWN,3,7,0,0.0,0,0,50.0,0,False,False,167.59000000000003
52,Action.LEFT,5,5,0,0.0,0,0,0.0,0,False,False,167.59000000000003
53,Action.DOWN,5,6,0,0.0,0,0,0.0,0,False,False,167.59000000000003
54,Action.RIGHT,6,6,0,3.0,0,0,0.0,0,False,False,167.59000000000003
55,Action.RIGHT,7,6,0,3.0,0,0,0.0,0,False,False,167.59000000000003
56,Action.RIGHT,8,6,0,3.0,0,0,0.0,0,False,False,167.59000000000003
57,Action.UP,8,5,0,1.0,0,0,0.0,0,False,False,167.59000000000003
58,Action.B,8,5,0,1.0,0,0,1.0,0,False,False,168.59000000000003
59,Action.UP,8,4,0,1.0,0,0,0.0,0,False,False,168.59000000000003
60,Action.UP,8,3,0,1.0,0,0,0.0,0,False,False,168.59000000000003
61,Action.LEFT,8,3,0,2.0,0,0,1.0,0,False,False,169.59000000000003
62,Action.DOWN,8,4,0,0.0,0,0,1.0,0,False,False,170.59000000000003
63,Action.UP,8,3,0,1.0,0,0,0.0,0,False,False,170.59000000000003
64,Action.UP,8,2,0,1.0,0,0,0.0,0,False,False,170.59000000000003
65,Action.RIGHT,9,2,0,3.0,0,0,0.0,0,False,False,170.59000000000003
66,Action.B,9,2,0,3.0,0,0,1.0,0,False,False,171.59000000000003
