step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.DOWN,5,5,38,0.0,0,0,0.0,0,False,False,50.0
3,Action.LEFT,4,5,38,2.0,0,0,0.0,0,False,False,50.0
4,Action.RIGHT,5,5,38,3.0,0,0,1.0,0,False,False,51.0
5,Action.RIGHT,6,5,38,3.0,0,0,0.0,0,False,False,51.0
6,Action.LEFT,5,5,38,2.0,0,0,0.0,0,False,False,51.0
7,Action.LEFT,4,5,38,2.0,0,0,1.0,0,False,False,52.0
8,Action.RIGHT,5,5,38,3.0,0,0,-0.03,0,False,False,51.97
9,Action.RIGHT,6,5,38,3.0,0,0,1.0,0,False,False,52.97
10,Action.LEFT,5,5,38,2.0,0,0,-0.04,0,False,False,52.93
11,Action.LEFT,4,5,38,2.0,0,0,0.0,0,False,False,52.93
12,Action.RIGHT,5,5,38,3.0,0,0,-0.05,0,False,False,52.88
13,Action.LEFT,4,5,38,2.0,0,0,-0.03,0,False,False,52.85
14,Action.DOWN,4,6,38,0.0,0,0,0.0,0,False,False,52.85
15,Action.LEFT,3,6,38,2.0,0,0,0.0,0,False,False,52.85
16,Action.DOWN,3,7,38,0.0,0,0,0.0,0,False,False,52.85
17,Action.DOWN,3,7,38,0.0,0,0,1.0,0,False,False,53.85
18,Action.LEFT,2,7,38,2.0,0,0,0.0,0,False,False,53.85
19,Action.LEFT,1,7,38,2.0,0,0,0.0,0,False,False,53.85
20,Action.B,1,7,38,2.0,0,0,1.0,0,False,False,54.85
21,Action.DOWN,1,7,38,0.0,0,0,0.0,0,False,False,54.85
22,Action.DOWN,1,7,38,0.0,0,0,-0.03,0,False,False,54.82
23,Action.DOWN,1,7,38,0.0,0,0,-0.04,0,False,False,54.78
24,Action.DOWN,1,7,38,0.0,0,0,-0.05,0,False,False,54.730000000000004
25,Action.DOWN,1,7,38,0.0,0,0,-0.06,0,False,False,54.67
26,Action.DOWN,1,7,38,0.0,0,0,-0.07,0,False,False,54.6
27,Action.DOWN,1,7,38,0.0,0,0,-0.08,0,False,False,54.52
28,Action.DOWN,1,7,38,0.0,0,0,-0.09,0,False,False,54.43
29,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,54.33
30,Action.DOWN,1,7,38,0.0,0,0,-2.1,0,False,False,52.23
31,Action.DOWN,1,7,38,0.0,0,0,-2.1,0,False,False,50.129999999999995
32,Action.DOWN,1,7,38,0.0,0,0,-2.1,0,False,False,48.029999999999994
33,Action.DOWN,1,7,38,0.0,0,0,-2.1,0,False,False,45.92999999999999
34,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,45.82999999999999
35,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,45.72999999999999
36,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,45.62999999999999
37,Action.RIGHT,2,7,38,3.0,0,0,1.0,0,False,False,46.62999999999999
38,Action.LEFT,1,7,38,2.0,0,0,-0.1,0,False,False,46.52999999999999
39,Action.B,1,7,38,2.0,0,0,-0.1,0,False,False,46.429999999999986
40,Action.B,1,7,38,2.0,0,0,-0.1,0,False,False,46.329999999999984
41,Action.B,1,7,38,2.0,0,0,-0.1,0,False,False,46.22999999999998
42,Action.B,1,7,38,2.0,0,0,-0.1,0,False,False,46.12999999999998
43,Action.A,1,7,38,2.0,0,0,-0.1,0,False,False,46.02999999999998
44,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,45.92999999999998
45,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,45.82999999999998
46,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,45.729999999999976
47,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,45.629999999999974
48,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,45.52999999999997
49,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,45.42999999999997
50,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,45.32999999999997
51,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,45.22999999999997
52,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,45.12999999999997
53,Action.DOWN,1,7,38,0.0,0,0,-2.1,0,False,False,43.029999999999966
54,Action.DOWN,1,7,38,0.0,0,0,-2.1,0,False,False,40.929999999999964
55,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,40.82999999999996
56,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,40.72999999999996
57,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,40.62999999999996
58,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,40.52999999999996
59,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,40.42999999999996
60,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,40.329999999999956
61,Action.B,1,7,38,0.0,0,0,-0.1,0,False,False,40.229999999999954
62,Action.A,1,7,38,0.0,0,0,-0.1,0,False,False,40.12999999999995
63,Action.A,1,7,38,0.0,0,0,-0.1,0,False,False,40.02999999999995
64,Action.A,1,7,38,0.0,0,0,-0.1,0,False,False,39.92999999999995
65,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,39.82999999999995
66,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,39.72999999999995
67,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,39.629999999999946
68,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,39.529999999999944
69,Action.DOWN,1,7,38,0.0,0,0,-0.1,0,False,False,39.42999999999994
