step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.A,5,5,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.A,5,5,38,1.0,0,0,1.0,0,False,False,51.0
3,Action.RIGHT,6,5,38,3.0,0,0,0.0,0,False,False,51.0
4,Action.LEFT,5,5,38,2.0,0,0,0.0,0,False,False,51.0
5,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,51.0
6,Action.UP,5,5,38,1.0,0,0,-0.03,0,False,False,50.97
7,Action.NO_OP,5,5,38,1.0,0,0,-0.04,0,False,False,50.93
8,Action.NO_OP,5,5,38,1.0,0,0,-0.05,0,False,False,50.88
9,Action.A,5,5,38,1.0,0,0,-0.06,0,False,False,50.82
10,Action.UP,5,4,38,1.0,0,0,0.0,0,False,False,50.82
11,Action.RIGHT,6,4,38,3.0,0,0,0.0,0,False,False,50.82
12,Action.LEFT,5,4,38,2.0,0,0,1.0,0,False,False,51.82
13,Action.A,5,4,38,2.0,0,0,0.0,0,False,False,51.82
14,Action.LEFT,4,4,38,2.0,0,0,0.0,0,False,False,51.82
15,Action.NO_OP,4,4,38,2.0,0,0,1.0,0,False,False,52.82
16,Action.DOWN,4,5,38,0.0,0,0,0.0,0,False,False,52.82
17,Action.UP,4,4,38,1.0,0,0,0.0,0,False,False,52.82
18,Action.UP,4,3,38,1.0,0,0,0.0,0,False,False,52.82
19,Action.LEFT,3,3,38,2.0,0,0,0.0,0,False,False,52.82
20,Action.LEFT,2,3,38,2.0,0,0,0.0,0,False,False,52.82
21,Action.DOWN,2,4,38,0.0,0,0,0.0,0,False,False,52.82
22,Action.DOWN,2,5,38,0.0,0,0,0.0,0,False,False,52.82
23,Action.RIGHT,2,5,38,3.0,0,0,1.0,0,False,False,53.82
24,Action.B,2,5,38,3.0,0,0,0.0,0,False,False,53.82
25,Action.A,2,5,38,3.0,0,0,-0.03,0,False,False,53.79
26,Action.LEFT,2,5,38,3.0,0,0,-0.04,0,False,False,53.75
27,Action.DOWN,2,5,38,3.0,0,0,-0.05,0,False,False,53.7
