step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.RIGHT,6,4,38,3.0,0,0,0.0,0,False,False,50.0
3,Action.RIGHT,7,4,38,3.0,0,0,0.0,0,False,False,50.0
4,Action.A,7,4,38,3.0,0,0,1.0,0,False,False,51.0
5,Action.UP,7,3,38,1.0,0,0,0.0,0,False,False,51.0
6,Action.UP,7,2,38,1.0,0,0,0.0,0,False,False,51.0
7,Action.UP,7,1,37,1.0,0,0,60.0,0,False,False,111.0
8,Action.A,7,1,37,1.0,0,0,1.0,0,False,False,112.0
9,Action.DOWN,7,1,37,1.0,0,0,0.0,0,False,False,112.0
10,Action.DOWN,7,1,37,0.0,0,0,-0.03,0,False,False,111.97
11,Action.RIGHT,7,2,37,3.0,0,0,0.0,0,False,False,111.97
12,Action.B,7,2,37,3.0,0,0,1.0,0,False,False,112.97
13,Action.DOWN,7,3,37,0.0,0,0,0.0,0,False,False,112.97
14,Action.DOWN,7,4,37,0.0,0,0,0.0,0,False,False,112.97
15,Action.LEFT,6,4,37,2.0,0,0,0.0,0,False,False,112.97
16,Action.DOWN,6,5,37,0.0,0,0,0.0,0,False,False,112.97
17,Action.A,6,5,37,0.0,0,0,1.0,0,False,False,113.97
18,Action.A,6,5,37,0.0,0,0,0.0,0,False,False,113.97
19,Action.A,6,5,37,0.0,0,0,-0.03,0,False,False,113.94
20,Action.A,6,5,37,0.0,0,0,-0.04,0,False,False,113.89999999999999
21,Action.A,6,5,37,0.0,0,0,-0.05,0,False,False,113.85
22,Action.A,6,5,37,0.0,0,0,-0.06,0,False,False,113.78999999999999
23,Action.A,6,5,37,0.0,0,0,-0.07,0,False,False,113.72
24,Action.A,6,5,37,0.0,0,0,-0.08,0,False,False,113.64
25,Action.A,6,5,37,0.0,0,0,-0.09,0,False,False,113.55
26,Action.UP,6,4,37,1.0,0,0,1.0,0,False,False,114.55
27,Action.DOWN,6,5,37,0.0,0,0,-0.1,0,False,False,114.45
28,Action.A,6,5,37,0.0,0,0,-0.1,0,False,False,114.35000000000001
29,Action.A,6,5,37,0.0,0,0,-0.1,0,False,False,114.25000000000001
30,Action.B,6,5,37,0.0,0,0,-0.1,0,False,False,114.15000000000002
31,Action.A,6,5,37,0.0,0,0,-0.1,0,False,False,114.05000000000003
32,Action.A,6,5,37,0.0,0,0,-0.1,0,False,False,113.95000000000003
33,Action.LEFT,5,5,37,2.0,0,0,0.0,0,False,False,113.95000000000003
34,Action.DOWN,5,6,37,0.0,0,0,0.0,0,False,False,113.95000000000003
35,Action.DOWN,5,7,37,0.0,0,0,0.0,0,False,False,113.95000000000003
36,Action.A,5,7,37,0.0,0,0,1.0,0,False,False,114.95000000000003
37,Action.LEFT,4,7,37,2.0,0,0,0.0,0,False,False,114.95000000000003
38,Action.NO_OP,4,7,37,2.0,0,0,1.0,0,False,False,115.95000000000003
39,Action.RIGHT,5,7,37,3.0,0,0,0.0,0,False,False,115.95000000000003
40,Action.NO_OP,5,7,37,3.0,0,0,-0.03,0,False,False,115.92000000000003
41,Action.B,5,7,37,3.0,0,0,-0.04,0,False,False,115.88000000000002
42,Action.LEFT,4,7,37,2.0,0,0,0.0,0,False,False,115.88000000000002
43,Action.RIGHT,5,7,37,3.0,0,0,-0.05,0,False,False,115.83000000000003
44,Action.RIGHT,6,7,37,3.0,0,0,0.0,0,False,False,115.83000000000003
45,Action.DOWN,6,7,37,0.0,0,0,1.0,0,False,False,116.83000000000003
46,Action.LEFT,5,7,37,2.0,0,0,-0.06,0,False,False,116.77000000000002
47,Action.DOWN,5,7,37,0.0,0,0,-0.07,0,False,False,116.70000000000003
48,Action.A,5,7,37,0.0,0,0,-0.08,0,False,False,116.62000000000003
49,Action.B,5,7,37,0.0,0,0,-0.09,0,False,False,116.53000000000003
50,Action.LEFT,4,7,37,2.0,0,0,-0.03,0,False,False,116.50000000000003
51,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,116.40000000000003
52,Action.UP,5,6,37,1.0,0,0,1.0,0,False,False,117.40000000000003
53,Action.DOWN,5,7,37,0.0,0,0,-0.1,0,False,False,117.30000000000004
54,Action.B,5,7,37,0.0,0,0,-0.1,0,False,False,117.20000000000005
55,Action.LEFT,4,7,37,2.0,0,0,-0.04,0,False,False,117.16000000000004
56,Action.UP,4,6,37,1.0,0,0,0.0,0,False,False,117.16000000000004
57,Action.LEFT,3,6,37,2.0,0,0,0.0,0,False,False,117.16000000000004
58,Action.DOWN,3,7,37,0.0,0,0,0.0,0,False,False,117.16000000000004
59,Action.RIGHT,4,7,37,3.0,0,0,-0.05,0,False,False,117.11000000000004
60,Action.UP,4,6,37,1.0,0,0,1.0,0,False,False,118.11000000000004
61,Action.LEFT,3,6,37,2.0,0,0,1.0,0,False,False,119.11000000000004
62,Action.DOWN,3,7,37,0.0,0,0,1.0,0,False,False,120.11000000000004
63,Action.RIGHT,4,7,37,3.0,0,0,-0.06,0,False,False,120.05000000000004
64,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,119.95000000000005
65,Action.B,5,7,37,3.0,0,0,-0.1,0,False,False,119.85000000000005
66,Action.LEFT,4,7,37,2.0,0,0,-0.07,0,False,False,119.78000000000006
67,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,119.68000000000006
68,Action.LEFT,4,7,37,2.0,0,0,-0.08,0,False,False,119.60000000000007
69,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,119.50000000000007
70,Action.LEFT,4,7,37,2.0,0,0,-0.09,0,False,False,119.41000000000007
71,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,119.31000000000007
72,Action.LEFT,4,7,37,2.0,0,0,-0.1,0,False,False,119.21000000000008
73,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,119.11000000000008
74,Action.LEFT,4,7,37,2.0,0,0,-0.1,0,False,False,119.01000000000009
75,Action.A,4,7,37,2.0,0,0,-0.1,0,False,False,118.9100000000001
76,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,118.8100000000001
77,Action.LEFT,4,7,37,2.0,0,0,-0.1,0,False,False,118.71000000000011
78,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,118.61000000000011
79,Action.LEFT,4,7,37,2.0,0,0,-0.1,0,False,False,118.51000000000012
80,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,118.41000000000012
81,Action.LEFT,4,7,37,2.0,0,0,-0.1,0,False,False,118.31000000000013
82,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,118.21000000000014
83,Action.LEFT,4,7,37,2.0,0,0,-0.1,0,False,False,118.11000000000014
84,Action.LEFT,3,7,37,2.0,0,0,0.0,0,False,False,118.11000000000014
85,Action.RIGHT,4,7,37,3.0,0,0,-0.1,0,False,False,118.01000000000015
86,Action.NO_OP,4,7,37,3.0,0,0,-0.1,0,False,False,117.91000000000015
87,Action.LEFT,3,7,37,2.0,0,0,-0.03,0,False,False,117.88000000000015
88,Action.RIGHT,4,7,37,3.0,0,0,-0.1,0,False,False,117.78000000000016
89,Action.RIGHT,5,7,37,3.0,0,0,-0.1,0,False,False,117.68000000000016
90,Action.LEFT,4,7,37,2.0,0,0,-0.1,0,False,False,117.58000000000017
91,Action.LEFT,3,7,37,2.0,0,0,-0.04,0,False,False,117.54000000000016
92,Action.NO_OP,3,7,37,2.0,0,0,-0.05,0,False,False,117.49000000000017
93,Action.NO_OP,3,7,37,2.0,0,0,-0.06,0,False,False,117.43000000000016
94,Action.UP,3,6,37,1.0,0,0,0.0,0,False,False,117.43000000000016
95,Action.A,3,6,37,1.0,0,0,-0.03,0,False,False,117.40000000000016
96,Action.DOWN,3,7,37,0.0,0,0,-0.07,0,False,False,117.33000000000017
97,Action.NO_OP,3,7,37,0.0,0,0,-0.08,0,False,False,117.25000000000017
98,Action.LEFT,2,7,37,2.0,0,0,0.0,0,False,False,117.25000000000017
99,Action.NO_OP,2,7,37,2.0,0,0,1.0,0,False,False,118.25000000000017
100,Action.RIGHT,3,7,37,3.0,0,0,-0.09,0,False,False,118.16000000000017
101,Action.UP,3,6,37,1.0,0,0,-0.04,0,False,False,118.12000000000016
102,Action.UP,3,6,37,1.0,0,0,-0.05,0,False,False,118.07000000000016
103,Action.DOWN,3,7,37,0.0,0,0,-0.1,0,False,False,117.97000000000017
104,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,117.87000000000018
105,Action.B,3,7,37,0.0,0,0,-0.1,0,False,False,117.77000000000018
106,Action.RIGHT,4,7,37,3.0,0,0,-0.1,0,False,False,117.67000000000019
107,Action.NO_OP,4,7,37,3.0,0,0,-0.1,0,False,False,117.57000000000019
108,Action.NO_OP,4,7,37,3.0,0,0,-0.1,0,False,False,117.4700000000002
109,Action.LEFT,3,7,37,2.0,0,0,-0.1,0,False,False,117.3700000000002
110,Action.NO_OP,3,7,37,2.0,0,0,-0.1,0,False,False,117.27000000000021
111,Action.NO_OP,3,7,37,2.0,0,0,-0.1,0,False,False,117.17000000000021
112,Action.UP,3,6,37,1.0,0,0,-0.06,0,False,False,117.11000000000021
113,Action.DOWN,3,7,37,0.0,0,0,-0.1,0,False,False,117.01000000000022
114,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,116.91000000000022
115,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,116.81000000000023
116,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,116.71000000000024
117,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,116.61000000000024
118,Action.A,3,7,37,0.0,0,0,-0.1,0,False,False,116.51000000000025
119,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,116.41000000000025
120,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,116.31000000000026
121,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,116.21000000000026
122,Action.RIGHT,4,7,37,3.0,0,0,-0.1,0,False,False,116.11000000000027
123,Action.LEFT,3,7,37,2.0,0,0,-0.1,0,False,False,116.01000000000028
124,Action.NO_OP,3,7,37,2.0,0,0,-0.1,0,False,False,115.91000000000028
125,Action.RIGHT,4,7,37,3.0,0,0,-0.1,0,False,False,115.81000000000029
126,Action.A,4,7,37,3.0,0,0,-0.1,0,False,False,115.71000000000029
127,Action.LEFT,3,7,37,2.0,0,0,-0.1,0,False,False,115.6100000000003
128,Action.NO_OP,3,7,37,2.0,0,0,-0.1,0,False,False,115.5100000000003
129,Action.UP,3,6,37,1.0,0,0,-0.07,0,False,False,115.44000000000031
130,Action.A,3,6,37,1.0,0,0,-0.08,0,False,False,115.36000000000031
131,Action.DOWN,3,7,37,0.0,0,0,-0.1,0,False,False,115.26000000000032
132,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,115.16000000000032
133,Action.NO_OP,3,7,37,0.0,0,0,-0.1,0,False,False,115.06000000000033
134,Action.RIGHT,4,7,37,3.0,0,0,-0.1,0,False,False,114.96000000000033
135,Action.LEFT,3,7,37,2.0,0,0,-0.1,0,False,False,114.86000000000034
136,Action.RIGHT,4,7,37,3.0,0,0,-0.1,0,False,False,114.76000000000035
137,Action.DOWN,4,7,37,0.0,0,0,-0.1,0,False,False,114.66000000000035
138,Action.NO_OP,4,7,37,0.0,0,0,-0.1,0,False,False,114.56000000000036
139,Action.LEFT,3,7,37,2.0,0,0,-0.1,0,False,False,114.46000000000036
140,Action.LEFT,2,7,37,2.0,0,0,0.0,0,False,False,114.46000000000036
141,Action.RIGHT,3,7,37,3.0,0,0,-0.1,0,False,False,114.36000000000037
142,Action.A,3,7,37,3.0,0,0,-0.1,0,False,False,114.26000000000037
143,Action.LEFT,2,7,37,2.0,0,0,-0.03,0,False,False,114.23000000000037
144,Action.RIGHT,3,7,37,3.0,0,0,-0.1,0,False,False,114.13000000000038
145,Action.RIGHT,4,7,37,3.0,0,0,-0.1,0,False,False,114.03000000000038
146,Action.DOWN,4,7,37,0.0,0,0,-0.1,0,False,False,113.93000000000039
147,Action.LEFT,3,7,37,2.0,0,0,-0.1,0,False,False,113.8300000000004
