step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.LEFT,4,5,38,2.0,0,0,50.0,0,False,False,50.0
2,Action.A,4,5,38,2.0,0,0,1.0,0,False,False,51.0
3,Action.A,4,5,38,2.0,0,0,0.0,0,False,False,51.0
4,Action.A,4,5,38,2.0,0,0,-0.03,0,False,False,50.97
5,Action.A,4,5,38,2.0,0,0,-0.04,0,False,False,50.93
6,Action.B,4,5,38,2.0,0,0,-0.05,0,False,False,50.88
7,Action.A,4,5,38,2.0,0,0,-0.06,0,False,False,50.82
8,Action.A,4,5,38,2.0,0,0,-0.07,0,False,False,50.75
9,Action.UP,4,4,38,1.0,0,0,0.0,0,False,False,50.75
10,Action.RIGHT,5,4,38,3.0,0,0,0.0,0,False,False,50.75
11,Action.RIGHT,6,4,38,3.0,0,0,0.0,0,False,False,50.75
12,Action.UP,6,3,38,1.0,0,0,0.0,0,False,False,50.75
13,Action.RIGHT,7,3,38,3.0,0,0,0.0,0,False,False,50.75
14,Action.UP,7,2,38,1.0,0,0,0.0,0,False,False,50.75
15,Action.NO_OP,7,2,38,1.0,0,0,1.0,0,False,False,51.75
16,Action.UP,7,1,37,1.0,0,0,60.0,0,False,False,111.75
17,Action.DOWN,7,1,37,1.0,0,0,1.0,0,False,False,112.75
18,Action.B,7,1,37,1.0,0,0,0.0,0,False,False,112.75
19,Action.DOWN,7,1,37,0.0,0,0,-0.03,0,False,False,112.72
20,Action.DOWN,7,3,37,0.0,0,0,0.0,0,False,False,112.72
21,Action.LEFT,6,3,37,2.0,0,0,0.0,0,False,False,112.72
22,Action.DOWN,6,4,37,0.0,0,0,0.0,0,False,False,112.72
23,Action.DOWN,6,5,37,0.0,0,0,0.0,0,False,False,112.72
24,Action.LEFT,5,5,37,2.0,0,0,0.0,0,False,False,112.72
25,Action.LEFT,5,5,37,2.0,0,0,1.0,0,False,False,113.72
26,Action.A,5,5,37,2.0,0,0,0.0,0,False,False,113.72
27,Action.LEFT,5,5,37,2.0,0,0,-0.03,0,False,False,113.69
28,Action.B,5,5,37,2.0,0,0,-0.04,0,False,False,113.64999999999999
29,Action.DOWN,5,6,37,0.0,0,0,0.0,0,False,False,113.64999999999999
30,Action.LEFT,4,6,37,2.0,0,0,0.0,0,False,False,113.64999999999999
31,Action.DOWN,4,7,37,0.0,0,0,0.0,0,False,False,113.64999999999999
32,Action.A,4,7,37,0.0,0,0,1.0,0,False,False,114.64999999999999
33,Action.RIGHT,5,7,37,3.0,0,0,0.0,0,False,False,114.64999999999999
34,Action.LEFT,4,7,37,2.0,0,0,0.0,0,False,False,114.64999999999999
35,Action.B,4,7,37,2.0,0,0,-0.03,0,False,False,114.61999999999999
36,Action.LEFT,3,7,37,2.0,0,0,0.0,0,False,False,114.61999999999999
37,Action.A,3,7,37,2.0,0,0,1.0,0,False,False,115.61999999999999
38,Action.A,3,7,37,2.0,0,0,0.0,0,False,False,115.61999999999999
39,Action.A,3,7,37,2.0,0,0,-0.03,0,False,False,115.58999999999999
40,Action.A,3,7,37,2.0,0,0,-0.04,0,False,False,115.54999999999998
41,Action.B,3,7,37,2.0,0,0,-0.05,0,False,False,115.49999999999999
42,Action.A,3,7,37,2.0,0,0,-0.06,0,False,False,115.43999999999998
43,Action.A,3,7,37,2.0,0,0,-0.07,0,False,False,115.36999999999999
44,Action.A,3,7,37,2.0,0,0,-0.08,0,False,False,115.28999999999999
45,Action.A,3,7,37,2.0,0,0,-0.09,0,False,False,115.19999999999999
46,Action.A,3,7,37,2.0,0,0,-0.1,0,False,False,115.1
47,Action.A,3,7,37,2.0,0,0,-0.1,0,False,False,115.0
48,Action.A,3,7,37,2.0,0,0,-0.1,0,False,False,114.9
49,Action.A,3,7,37,2.0,0,0,-0.1,0,False,False,114.80000000000001
50,Action.UP,3,6,37,1.0,0,0,0.0,0,False,False,114.80000000000001
51,Action.LEFT,2,6,37,2.0,0,0,0.0,0,False,False,114.80000000000001
52,Action.UP,2,5,37,1.0,0,0,0.0,0,False,False,114.80000000000001
53,Action.B,2,5,37,1.0,0,0,1.0,0,False,False,115.80000000000001
54,Action.RIGHT,2,5,37,3.0,0,0,0.0,0,False,False,115.80000000000001
55,Action.NO_OP,2,5,37,3.0,0,0,-0.03,0,False,False,115.77000000000001
56,Action.NO_OP,2,5,37,3.0,0,0,-0.04,0,False,False,115.73
57,Action.NO_OP,2,5,37,3.0,0,0,-0.05,0,False,False,115.68
58,Action.NO_OP,2,5,37,3.0,0,0,-0.06,0,False,False,115.62
59,Action.NO_OP,2,5,37,3.0,0,0,-0.07,0,False,False,115.55000000000001
60,Action.NO_OP,2,5,37,3.0,0,0,-0.08,0,False,False,115.47000000000001
61,Action.NO_OP,2,5,37,3.0,0,0,-0.09,0,False,False,115.38000000000001
62,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,115.28000000000002
63,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,115.18000000000002
64,Action.NO_OP,2,5,37,3.0,0,0,-2.1,0,False,False,113.08000000000003
65,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,112.98000000000003
66,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.88000000000004
67,Action.A,2,5,37,3.0,0,0,-0.1,0,False,False,112.78000000000004
68,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,112.68000000000005
69,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,112.58000000000006
70,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,112.48000000000006
71,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,112.38000000000007
72,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,112.28000000000007
73,Action.LEFT,1,5,37,2.0,0,0,0.0,0,False,False,112.28000000000007
74,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.18000000000008
75,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.08000000000008
76,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,111.98000000000009
77,Action.UP,2,4,37,1.0,0,0,0.0,0,False,False,111.98000000000009
78,Action.DOWN,2,5,37,0.0,0,0,-0.1,0,False,False,111.8800000000001
79,Action.A,2,5,37,0.0,0,0,-0.1,0,False,False,111.7800000000001
80,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,111.6800000000001
81,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,111.58000000000011
82,Action.DOWN,2,6,37,0.0,0,0,1.0,0,False,False,112.58000000000011
83,Action.UP,2,5,37,1.0,0,0,-0.1,0,False,False,112.48000000000012
84,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.38000000000012
85,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.28000000000013
86,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.18000000000013
87,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.08000000000014
88,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,111.98000000000015
89,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,111.88000000000015
90,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,111.78000000000016
91,Action.LEFT,1,5,37,2.0,0,0,1.0,0,False,False,112.78000000000016
92,Action.LEFT,0,5,37,2.0,0,0,0.0,0,False,False,112.78000000000016
93,Action.RIGHT,1,5,37,3.0,0,0,0.0,0,False,False,112.78000000000016
94,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.68000000000016
95,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.58000000000017
96,Action.DOWN,2,6,37,0.0,0,0,0.0,0,False,False,112.58000000000017
97,Action.B,2,6,37,0.0,0,0,-0.03,0,False,False,112.55000000000017
98,Action.UP,2,5,37,1.0,0,0,-0.1,0,False,False,112.45000000000017
99,Action.NO_OP,2,5,37,1.0,0,0,-0.1,0,False,False,112.35000000000018
100,Action.A,2,5,37,1.0,0,0,-0.1,0,False,False,112.25000000000018
101,Action.A,2,5,37,1.0,0,0,-0.1,0,False,False,112.15000000000019
102,Action.A,2,5,37,1.0,0,0,-0.1,0,False,False,112.0500000000002
103,Action.A,2,5,37,1.0,0,0,-0.1,0,False,False,111.9500000000002
104,Action.A,2,5,37,1.0,0,0,-0.1,0,False,False,111.85000000000021
105,Action.A,2,5,37,1.0,0,0,-0.1,0,False,False,111.75000000000021
106,Action.DOWN,2,6,37,0.0,0,0,-0.04,0,False,False,111.7100000000002
107,Action.A,2,6,37,0.0,0,0,-0.05,0,False,False,111.66000000000021
108,Action.UP,2,5,37,1.0,0,0,-0.1,0,False,False,111.56000000000022
109,Action.UP,2,4,37,1.0,0,0,1.0,0,False,False,112.56000000000022
110,Action.DOWN,2,5,37,0.0,0,0,-0.1,0,False,False,112.46000000000022
111,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.36000000000023
112,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.26000000000023
113,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.16000000000024
114,Action.LEFT,1,5,37,2.0,0,0,-0.03,0,False,False,112.13000000000024
115,Action.LEFT,0,5,37,2.0,0,0,1.0,0,False,False,113.13000000000024
116,Action.RIGHT,1,5,37,3.0,0,0,-0.04,0,False,False,113.09000000000023
117,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.99000000000024
118,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,112.89000000000024
119,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,112.79000000000025
120,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,112.69000000000025
121,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,112.59000000000026
122,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.49000000000026
123,Action.A,2,5,37,3.0,0,0,-0.1,0,False,False,112.39000000000027
124,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.29000000000028
125,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.19000000000028
126,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,112.09000000000029
127,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,111.9900000000003
128,Action.UP,2,4,37,1.0,0,0,0.0,0,False,False,111.9900000000003
129,Action.DOWN,2,5,37,0.0,0,0,-0.1,0,False,False,111.8900000000003
130,Action.A,2,5,37,0.0,0,0,-0.1,0,False,False,111.7900000000003
131,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,111.69000000000031
132,Action.LEFT,1,5,37,2.0,0,0,-0.05,0,False,False,111.64000000000031
133,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,111.54000000000032
134,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,111.44000000000032
135,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,111.34000000000033
136,Action.UP,2,4,37,1.0,0,0,-0.03,0,False,False,111.31000000000033
137,Action.DOWN,2,5,37,0.0,0,0,-0.1,0,False,False,111.21000000000033
138,Action.A,2,5,37,0.0,0,0,-0.1,0,False,False,111.11000000000034
139,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,111.01000000000035
140,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,110.91000000000035
141,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,110.81000000000036
142,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,110.71000000000036
143,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,110.61000000000037
144,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,110.51000000000037
145,Action.A,2,5,37,3.0,0,0,-0.1,0,False,False,110.41000000000038
146,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,110.31000000000039
147,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,110.21000000000039
148,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,110.1100000000004
149,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,110.0100000000004
150,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,109.91000000000041
151,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,109.81000000000041
152,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,109.71000000000042
153,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,109.61000000000043
154,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,109.51000000000043
155,Action.DOWN,2,6,37,0.0,0,0,-0.06,0,False,False,109.45000000000043
156,Action.UP,2,5,37,1.0,0,0,-0.1,0,False,False,109.35000000000043
157,Action.B,2,5,37,1.0,0,0,-0.1,0,False,False,109.25000000000044
158,Action.RIGHT,2,5,37,3.0,0,0,-0.1,0,False,False,109.15000000000045
159,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,109.05000000000045
160,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,108.95000000000046
161,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,108.85000000000046
162,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,108.75000000000047
163,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,108.65000000000047
164,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,108.55000000000048
165,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,108.45000000000049
166,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,108.35000000000049
167,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,108.2500000000005
168,Action.A,2,5,37,3.0,0,0,-0.1,0,False,False,108.1500000000005
169,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,108.05000000000051
170,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,107.95000000000051
171,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,107.85000000000052
172,Action.NO_OP,2,5,37,3.0,0,0,-0.1,0,False,False,107.75000000000053
173,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,107.65000000000053
174,Action.B,2,5,37,3.0,0,0,-0.1,0,False,False,107.55000000000054
175,Action.UP,2,4,37,1.0,0,0,-0.04,0,False,False,107.51000000000053
176,Action.DOWN,2,5,37,0.0,0,0,-0.1,0,False,False,107.41000000000054
177,Action.A,2,5,37,0.0,0,0,-0.1,0,False,False,107.31000000000054
178,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,107.21000000000055
179,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,107.11000000000055
180,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,107.01000000000056
181,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,106.91000000000057
182,Action.DOWN,2,6,37,0.0,0,0,-0.07,0,False,False,106.84000000000057
183,Action.UP,2,5,37,1.0,0,0,-0.1,0,False,False,106.74000000000058
184,Action.B,2,5,37,1.0,0,0,-0.1,0,False,False,106.64000000000058
185,Action.B,2,5,37,1.0,0,0,-0.1,0,False,False,106.54000000000059
186,Action.UP,2,4,37,1.0,0,0,-0.05,0,False,False,106.49000000000059
187,Action.LEFT,1,4,37,2.0,0,0,0.0,0,False,False,106.49000000000059
188,Action.RIGHT,2,4,37,3.0,0,0,-0.06,0,False,False,106.43000000000059
189,Action.DOWN,2,5,37,0.0,0,0,-0.1,0,False,False,106.3300000000006
190,Action.A,2,5,37,0.0,0,0,-0.1,0,False,False,106.2300000000006
191,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,106.1300000000006
192,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,106.03000000000061
193,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,105.93000000000062
194,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,105.83000000000062
195,Action.NO_OP,2,5,37,0.0,0,0,-0.1,0,False,False,105.73000000000063
196,Action.NO_OP,2,5,37,0.0,0,0,-0.1,0,False,False,105.63000000000063
197,Action.NO_OP,2,5,37,0.0,0,0,-0.1,0,False,False,105.53000000000064
198,Action.A,2,5,37,0.0,0,0,-0.1,0,False,False,105.43000000000065
199,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,105.33000000000065
200,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,105.23000000000066
201,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,105.13000000000066
202,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,105.03000000000067
203,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,104.93000000000067
204,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,104.83000000000068
205,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,104.73000000000069
206,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,104.63000000000069
207,Action.B,2,5,37,0.0,0,0,-0.1,0,False,False,104.5300000000007
208,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,102.4300000000007
209,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,100.33000000000071
210,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,98.23000000000071
211,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,96.13000000000072
212,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,94.03000000000073
213,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,91.93000000000073
214,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,89.83000000000074
215,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,87.73000000000074
216,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,85.63000000000075
217,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,83.53000000000075
218,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,81.43000000000076
219,Action.B,2,5,37,0.0,0,0,-2.1,0,False,False,79.33000000000077
