step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.DOWN,5,5,38,0.0,0,0,0.0,0,False,False,50.0
3,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,50.0
4,Action.UP,5,5,38,1.0,0,0,1.0,0,False,False,51.0
5,Action.A,5,5,38,1.0,0,0,0.0,0,False,False,51.0
6,Action.A,5,5,38,1.0,0,0,-0.03,0,False,False,50.97
7,Action.UP,5,4,38,1.0,0,0,1.0,0,False,False,51.97
8,Action.A,5,4,38,1.0,0,0,0.0,0,False,False,51.97
9,Action.DOWN,5,5,38,0.0,0,0,-0.04,0,False,False,51.93
10,Action.DOWN,5,6,38,0.0,0,0,1.0,0,False,False,52.93
11,Action.UP,5,5,38,1.0,0,0,-0.05,0,False,False,52.88
12,Action.A,5,5,38,1.0,0,0,-0.06,0,False,False,52.82
13,Action.B,5,5,38,1.0,0,0,-0.07,0,False,False,52.75
14,Action.UP,5,4,38,1.0,0,0,-0.03,0,False,False,52.72
15,Action.LEFT,4,4,38,2.0,0,0,0.0,0,False,False,52.72
16,Action.A,4,4,38,2.0,0,0,1.0,0,False,False,53.72
17,Action.A,4,4,38,2.0,0,0,0.0,0,False,False,53.72
18,Action.B,4,4,38,2.0,0,0,-0.03,0,False,False,53.69
19,Action.LEFT,4,4,38,2.0,0,0,-0.04,0,False,False,53.65
20,Action.LEFT,4,4,38,2.0,0,0,-0.05,0,False,False,53.6
21,Action.LEFT,4,4,38,2.0,0,0,-0.06,0,False,False,53.54
22,Action.LEFT,4,4,38,2.0,0,0,-0.07,0,False,False,53.47
23,Action.LEFT,4,4,38,2.0,0,0,-0.08,0,False,False,53.39
24,Action.LEFT,4,4,38,2.0,0,0,-0.09,0,False,False,53.3
25,Action.LEFT,4,4,38,2.0,0,0,-0.1,0,False,False,53.199999999999996
26,Action.LEFT,4,4,38,2.0,0,0,-0.1,0,False,False,53.099999999999994
27,Action.A,4,4,38,2.0,0,0,-0.1,0,False,False,52.99999999999999
28,Action.A,4,4,38,2.0,0,0,-0.1,0,False,False,52.89999999999999
29,Action.A,4,4,38,2.0,0,0,-0.1,0,False,False,52.79999999999999
30,Action.A,4,4,38,2.0,0,0,-0.1,0,False,False,52.69999999999999
31,Action.A,4,4,38,2.0,0,0,-0.1,0,False,False,52.59999999999999
32,Action.NO_OP,4,4,38,2.0,0,0,-0.1,0,False,False,52.499999999999986
33,Action.NO_OP,4,4,38,2.0,0,0,-0.1,0,False,False,52.399999999999984
34,Action.LEFT,4,4,38,2.0,0,0,-0.1,0,False,False,52.29999999999998
35,Action.RIGHT,5,4,38,3.0,0,0,-0.04,0,False,False,52.259999999999984
36,Action.LEFT,4,4,38,2.0,0,0,-0.1,0,False,False,52.15999999999998
37,Action.UP,4,3,38,1.0,0,0,0.0,0,False,False,52.15999999999998
38,Action.B,4,3,38,1.0,0,0,1.0,0,False,False,53.15999999999998
39,Action.B,4,3,38,1.0,0,0,0.0,0,False,False,53.15999999999998
40,Action.B,4,3,38,1.0,0,0,-0.03,0,False,False,53.12999999999998
41,Action.A,4,3,38,1.0,0,0,-0.04,0,False,False,53.08999999999998
42,Action.A,4,3,38,1.0,0,0,-0.05,0,False,False,53.039999999999985
43,Action.A,4,3,38,1.0,0,0,-0.06,0,False,False,52.97999999999998
44,Action.A,4,3,38,1.0,0,0,-0.07,0,False,False,52.90999999999998
45,Action.A,4,3,38,1.0,0,0,-0.08,0,False,False,52.829999999999984
46,Action.A,4,3,38,1.0,0,0,-0.09,0,False,False,52.73999999999998
47,Action.A,4,3,38,1.0,0,0,-0.1,0,False,False,52.63999999999998
48,Action.B,4,3,38,1.0,0,0,-0.1,0,False,False,52.53999999999998
49,Action.B,4,3,38,1.0,0,0,-0.1,0,False,False,52.439999999999976
50,Action.RIGHT,5,3,38,3.0,0,0,0.0,0,False,False,52.439999999999976
51,Action.A,5,3,38,3.0,0,0,1.0,0,False,False,53.439999999999976
52,Action.DOWN,5,4,38,0.0,0,0,-0.05,0,False,False,53.38999999999998
53,Action.DOWN,5,5,38,0.0,0,0,-0.08,0,False,False,53.30999999999998
54,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,53.30999999999998
55,Action.A,5,6,38,0.0,0,0,-0.03,0,False,False,53.27999999999998
56,Action.UP,5,5,38,1.0,0,0,-0.09,0,False,False,53.189999999999976
57,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,53.089999999999975
58,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.989999999999974
59,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,52.88999999999997
60,Action.UP,5,4,38,1.0,0,0,-0.06,0,False,False,52.82999999999997
61,Action.DOWN,5,5,38,0.0,0,0,-0.1,0,False,False,52.72999999999997
62,Action.DOWN,5,6,38,0.0,0,0,-0.04,0,False,False,52.68999999999997
63,Action.UP,5,5,38,1.0,0,0,-0.1,0,False,False,52.58999999999997
64,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.48999999999997
65,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.389999999999965
66,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.289999999999964
67,Action.UP,5,4,38,1.0,0,0,-0.07,0,False,False,52.21999999999996
68,Action.A,5,4,38,1.0,0,0,-0.08,0,False,False,52.139999999999965
69,Action.DOWN,5,5,38,0.0,0,0,-0.1,0,False,False,52.039999999999964
70,Action.DOWN,5,6,38,0.0,0,0,-0.05,0,False,False,51.98999999999997
