step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.UP,5,3,38,1.0,0,0,0.0,0,False,False,50.0
3,Action.RIGHT,6,3,38,3.0,0,0,0.0,0,False,False,50.0
4,Action.RIGHT,7,3,38,3.0,0,0,0.0,0,False,False,50.0
5,Action.UP,7,2,38,1.0,0,0,0.0,0,False,False,50.0
6,Action.UP,7,1,37,1.0,0,0,60.0,0,False,False,110.0
7,Action.RIGHT,7,1,37,1.0,0,0,1.0,0,False,False,111.0
8,Action.LEFT,7,1,37,1.0,0,0,0.0,0,False,False,111.0
9,Action.LEFT,7,1,37,2.0,0,0,-0.03,0,False,False,110.97
10,Action.LEFT,5,1,37,2.0,0,0,0.0,0,False,False,110.97
11,Action.LEFT,4,1,37,2.0,0,0,0.0,0,False,False,110.97
12,Action.DOWN,4,2,37,0.0,0,0,0.0,0,False,False,110.97
13,Action.LEFT,3,2,37,2.0,0,0,0.0,0,False,False,110.97
14,Action.LEFT,2,2,37,2.0,0,0,0.0,0,False,False,110.97
15,Action.LEFT,1,2,37,2.0,0,0,0.0,0,False,False,110.97
16,Action.LEFT,0,2,37,2.0,0,0,0.0,0,False,False,110.97
17,Action.DOWN,0,3,37,0.0,0,0,0.0,0,False,False,110.97
18,Action.A,0,3,37,0.0,0,0,1.0,0,False,False,111.97
19,Action.A,0,3,37,0.0,0,0,0.0,0,False,False,111.97
20,Action.A,0,3,37,0.0,0,0,-0.03,0,False,False,111.94
21,Action.A,0,3,37,0.0,0,0,-0.04,0,False,False,111.89999999999999
22,Action.DOWN,0,4,37,0.0,0,0,0.0,0,False,False,111.89999999999999
23,Action.UP,0,3,37,1.0,0,0,-0.05,0,False,False,111.85
24,Action.DOWN,0,4,37,0.0,0,0,1.0,0,False,False,112.85
25,Action.LEFT,0,4,37,2.0,0,0,0.0,0,False,False,112.85
26,Action.UP,0,3,37,1.0,0,0,-0.06,0,False,False,112.78999999999999
27,Action.DOWN,0,4,37,0.0,0,0,-0.03,0,False,False,112.75999999999999
28,Action.UP,0,3,37,1.0,0,0,-0.07,0,False,False,112.69
29,Action.LEFT,0,3,37,2.0,0,0,-0.08,0,False,False,112.61
30,Action.DOWN,0,4,37,0.0,0,0,-0.04,0,False,False,112.57
31,Action.UP,0,3,37,1.0,0,0,-0.09,0,False,False,112.47999999999999
32,Action.DOWN,0,4,37,0.0,0,0,-0.05,0,False,False,112.42999999999999
33,Action.NO_OP,0,4,37,0.0,0,0,-0.06,0,False,False,112.36999999999999
34,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,112.27
35,Action.DOWN,0,4,37,0.0,0,0,-0.07,0,False,False,112.2
36,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,112.10000000000001
37,Action.DOWN,0,4,37,0.0,0,0,-0.08,0,False,False,112.02000000000001
38,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,111.92000000000002
39,Action.DOWN,0,4,37,0.0,0,0,-0.09,0,False,False,111.83000000000001
40,Action.LEFT,0,4,37,2.0,0,0,-0.1,0,False,False,111.73000000000002
41,Action.B,0,4,37,2.0,0,0,-0.1,0,False,False,111.63000000000002
42,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,111.53000000000003
43,Action.DOWN,0,4,37,0.0,0,0,-0.1,0,False,False,111.43000000000004
44,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,111.33000000000004
45,Action.DOWN,0,4,37,0.0,0,0,-0.1,0,False,False,111.23000000000005
46,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,111.13000000000005
47,Action.RIGHT,1,3,37,3.0,0,0,0.0,0,False,False,111.13000000000005
48,Action.LEFT,0,3,37,2.0,0,0,-0.1,0,False,False,111.03000000000006
49,Action.A,0,3,37,2.0,0,0,-0.1,0,False,False,110.93000000000006
50,Action.A,0,3,37,2.0,0,0,-0.1,0,False,False,110.83000000000007
51,Action.DOWN,0,4,37,0.0,0,0,-0.1,0,False,False,110.73000000000008
52,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,110.63000000000008
53,Action.DOWN,0,4,37,0.0,0,0,-0.1,0,False,False,110.53000000000009
54,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,110.43000000000009
55,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,110.3300000000001
56,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,110.2300000000001
57,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,110.13000000000011
58,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,110.03000000000011
59,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,109.93000000000012
60,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,109.83000000000013
61,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,109.73000000000013
62,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,109.63000000000014
63,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,109.53000000000014
64,Action.A,0,3,37,1.0,0,0,-2.1,0,False,False,107.43000000000015
65,Action.DOWN,0,4,37,0.0,0,0,-0.1,0,False,False,107.33000000000015
66,Action.LEFT,0,4,37,2.0,0,0,-0.1,0,False,False,107.23000000000016
67,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,107.13000000000017
68,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,107.03000000000017
69,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,106.93000000000018
70,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,106.83000000000018
71,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,106.73000000000019
72,Action.B,0,3,37,1.0,0,0,-0.1,0,False,False,106.6300000000002
73,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,106.5300000000002
74,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,106.4300000000002
75,Action.UP,0,2,37,1.0,0,0,1.0,0,False,False,107.4300000000002
76,Action.DOWN,0,3,37,0.0,0,0,-0.1,0,False,False,107.33000000000021
77,Action.DOWN,0,4,37,0.0,0,0,-0.1,0,False,False,107.23000000000022
78,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,107.13000000000022
79,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,107.03000000000023
80,Action.DOWN,0,4,37,0.0,0,0,-0.1,0,False,False,106.93000000000023
81,Action.UP,0,3,37,1.0,0,0,-0.1,0,False,False,106.83000000000024
82,Action.B,0,3,37,1.0,0,0,-0.1,0,False,False,106.73000000000025
83,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,106.63000000000025
84,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,106.53000000000026
85,Action.A,0,3,37,1.0,0,0,-0.1,0,False,False,106.43000000000026
