step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.DOWN,5,6,38,0.0,0,0,50.0,0,False,False,50.0
2,Action.NO_OP,5,6,38,0.0,0,0,1.0,0,False,False,51.0
3,Action.B,5,6,38,0.0,0,0,0.0,0,False,False,51.0
4,Action.LEFT,4,6,38,2.0,0,0,0.0,0,False,False,51.0
5,Action.A,4,6,38,2.0,0,0,1.0,0,False,False,52.0
6,Action.UP,4,5,38,1.0,0,0,0.0,0,False,False,52.0
7,Action.DOWN,4,6,38,0.0,0,0,0.0,0,False,False,52.0
8,Action.NO_OP,4,6,38,0.0,0,0,-0.03,0,False,False,51.97
9,Action.DOWN,4,7,38,0.0,0,0,0.0,0,False,False,51.97
10,Action.UP,4,6,38,1.0,0,0,-0.04,0,False,False,51.93
11,Action.A,4,6,38,1.0,0,0,-0.05,0,False,False,51.88
12,Action.UP,4,5,38,1.0,0,0,1.0,0,False,False,52.88
13,Action.RIGHT,5,5,38,3.0,0,0,0.0,0,False,False,52.88
14,Action.RIGHT,6,5,38,3.0,0,0,0.0,0,False,False,52.88
15,Action.UP,6,4,38,1.0,0,0,0.0,0,False,False,52.88
16,Action.LEFT,5,4,38,2.0,0,0,0.0,0,False,False,52.88
17,Action.A,5,4,38,2.0,0,0,1.0,0,False,False,53.88
18,Action.UP,5,3,38,1.0,0,0,0.0,0,False,False,53.88
19,Action.NO_OP,5,3,38,1.0,0,0,1.0,0,False,False,54.88
20,Action.B,5,3,38,1.0,0,0,0.0,0,False,False,54.88
21,Action.A,5,3,38,1.0,0,0,-0.03,0,False,False,54.85
22,Action.UP,5,2,38,1.0,0,0,0.0,0,False,False,54.85
23,Action.LEFT,4,2,38,2.0,0,0,0.0,0,False,False,54.85
24,Action.RIGHT,5,2,38,3.0,0,0,1.0,0,False,False,55.85
25,Action.RIGHT,6,2,38,3.0,0,0,0.0,0,False,False,55.85
26,Action.B,6,2,38,3.0,0,0,1.0,0,False,False,56.85
27,Action.B,6,2,38,3.0,0,0,0.0,0,False,False,56.85
28,Action.DOWN,6,3,38,0.0,0,0,0.0,0,False,False,56.85
29,Action.B,6,3,38,0.0,0,0,1.0,0,False,False,57.85
30,Action.A,6,3,38,0.0,0,0,0.0,0,False,False,57.85
31,Action.NO_OP,6,3,38,0.0,0,0,-0.03,0,False,False,57.82
32,Action.NO_OP,6,3,38,0.0,0,0,-0.04,0,False,False,57.78
33,Action.NO_OP,6,3,38,0.0,0,0,-0.05,0,False,False,57.730000000000004
34,Action.UP,6,2,38,1.0,0,0,-0.03,0,False,False,57.7
35,Action.UP,6,1,38,1.0,0,0,0.0,0,False,False,57.7
36,Action.UP,6,1,38,1.0,0,0,1.0,0,False,False,58.7
37,Action.RIGHT,7,1,37,3.0,0,0,60.0,0,False,False,118.7
38,Action.B,7,1,37,3.0,0,0,1.0,0,False,False,119.7
39,Action.LEFT,7,1,37,3.0,0,0,0.0,0,False,False,119.7
40,Action.DOWN,7,1,37,0.0,0,0,-0.03,0,False,False,119.67
41,Action.RIGHT,7,2,37,3.0,0,0,0.0,0,False,False,119.67
42,Action.LEFT,6,2,37,2.0,0,0,0.0,0,False,False,119.67
43,Action.NO_OP,6,2,37,2.0,0,0,1.0,0,False,False,120.67
44,Action.B,6,2,37,2.0,0,0,0.0,0,False,False,120.67
45,Action.DOWN,6,3,37,0.0,0,0,0.0,0,False,False,120.67
46,Action.DOWN,6,4,37,0.0,0,0,0.0,0,False,False,120.67
47,Action.UP,6,3,37,1.0,0,0,1.0,0,False,False,121.67
48,Action.UP,6,2,37,1.0,0,0,-0.03,0,False,False,121.64
49,Action.B,6,2,37,1.0,0,0,-0.04,0,False,False,121.6
50,Action.A,6,2,37,1.0,0,0,-0.05,0,False,False,121.55
51,Action.A,6,2,37,1.0,0,0,-0.06,0,False,False,121.49
52,Action.A,6,2,37,1.0,0,0,-0.07,0,False,False,121.42
53,Action.NO_OP,6,2,37,1.0,0,0,-0.08,0,False,False,121.34
54,Action.UP,6,1,37,1.0,0,0,0.0,0,False,False,121.34
55,Action.LEFT,5,1,37,2.0,0,0,0.0,0,False,False,121.34
56,Action.LEFT,4,1,37,2.0,0,0,0.0,0,False,False,121.34
57,Action.A,4,1,37,2.0,0,0,1.0,0,False,False,122.34
58,Action.DOWN,4,1,37,2.0,0,0,0.0,0,False,False,122.34
59,Action.DOWN,4,1,37,2.0,0,0,-0.03,0,False,False,122.31
60,Action.UP,4,1,37,2.0,0,0,-0.04,0,False,False,122.27
61,Action.A,4,1,37,2.0,0,0,-0.05,0,False,False,122.22
62,Action.DOWN,4,2,37,0.0,0,0,0.0,0,False,False,122.22
63,Action.A,4,2,37,0.0,0,0,1.0,0,False,False,123.22
64,Action.RIGHT,5,2,37,3.0,0,0,0.0,0,False,False,123.22
65,Action.A,5,2,37,3.0,0,0,1.0,0,False,False,124.22
66,Action.RIGHT,6,2,37,3.0,0,0,-0.09,0,False,False,124.13
67,Action.NO_OP,6,2,37,3.0,0,0,-0.1,0,False,False,124.03
68,Action.NO_OP,6,2,37,3.0,0,0,-0.1,0,False,False,123.93
69,Action.LEFT,5,2,37,2.0,0,0,0.0,0,False,False,123.93
70,Action.DOWN,5,3,37,0.0,0,0,0.0,0,False,False,123.93
71,Action.UP,5,2,37,1.0,0,0,-0.03,0,False,False,123.9
72,Action.LEFT,4,2,37,2.0,0,0,0.0,0,False,False,123.9
73,Action.RIGHT,5,2,37,3.0,0,0,-0.04,0,False,False,123.86
74,Action.LEFT,4,2,37,2.0,0,0,-0.03,0,False,False,123.83
75,Action.RIGHT,5,2,37,3.0,0,0,-0.05,0,False,False,123.78
76,Action.RIGHT,6,2,37,3.0,0,0,-0.1,0,False,False,123.68
77,Action.RIGHT,7,2,37,3.0,0,0,1.0,0,False,False,124.68
78,Action.DOWN,7,3,37,0.0,0,0,0.0,0,False,False,124.68
79,Action.RIGHT,7,3,37,3.0,0,0,1.0,0,False,False,125.68
80,Action.A,7,3,37,3.0,0,0,0.0,0,False,False,125.68
81,Action.UP,7,2,37,1.0,0,0,0.0,0,False,False,125.68
82,Action.UP,7,1,38,1.0,0,0,0.0,0,False,False,125.68
83,Action.RIGHT,7,1,38,1.0,0,0,1.0,0,False,False,126.68
84,Action.A,7,1,38,1.0,0,0,0.0,0,False,False,126.68
85,Action.B,7,1,38,1.0,0,0,-0.03,0,False,False,126.65
86,Action.LEFT,6,1,38,2.0,0,0,0.0,0,False,False,126.65
87,Action.DOWN,6,2,38,0.0,0,0,-0.04,0,False,False,126.61
88,Action.DOWN,6,3,38,0.0,0,0,-0.06,0,False,False,126.55
89,Action.NO_OP,6,3,38,0.0,0,0,-0.07,0,False,False,126.48
90,Action.DOWN,6,4,38,0.0,0,0,1.0,0,False,False,127.48
91,Action.DOWN,6,5,38,0.0,0,0,1.0,0,False,False,128.48000000000002
92,Action.NO_OP,6,5,38,0.0,0,0,0.0,0,False,False,128.48000000000002
93,Action.NO_OP,6,5,38,0.0,0,0,-0.03,0,False,False,128.45000000000002
94,Action.NO_OP,6,5,38,0.0,0,0,-0.04,0,False,False,128.41000000000003
95,Action.A,6,5,38,0.0,0,0,-0.05,0,False,False,128.36
96,Action.RIGHT,7,5,38,3.0,0,0,0.0,0,False,False,128.36
97,Action.NO_OP,7,5,38,3.0,0,0,1.0,0,False,False,129.36
98,Action.LEFT,6,5,38,2.0,0,0,-0.06,0,False,False,129.3
99,Action.RIGHT,7,5,38,3.0,0,0,0.0,0,False,False,129.3
100,Action.B,7,5,38,3.0,0,0,-0.03,0,False,False,129.27
101,Action.A,7,5,38,3.0,0,0,-0.04,0,False,False,129.23000000000002
102,Action.UP,7,4,38,1.0,0,0,0.0,0,False,False,129.23000000000002
103,Action.LEFT,6,4,38,2.0,0,0,0.0,0,False,False,129.23000000000002
104,Action.NO_OP,6,4,38,2.0,0,0,-0.03,0,False,False,129.20000000000002
105,Action.UP,6,3,38,1.0,0,0,-0.08,0,False,False,129.12
106,Action.RIGHT,7,3,38,3.0,0,0,0.0,0,False,False,129.12
107,Action.NO_OP,7,3,38,3.0,0,0,1.0,0,False,False,130.12
108,Action.UP,7,2,38,1.0,0,0,0.0,0,False,False,130.12
109,Action.NO_OP,7,2,38,1.0,0,0,1.0,0,False,False,131.12
110,Action.A,7,2,38,1.0,0,0,0.0,0,False,False,131.12
111,Action.RIGHT,7,2,38,3.0,0,0,-0.03,0,False,False,131.09
112,Action.RIGHT,7,2,38,3.0,0,0,-0.04,0,False,False,131.05
113,Action.NO_OP,7,2,38,3.0,0,0,-0.05,0,False,False,131.0
114,Action.B,7,2,38,3.0,0,0,-0.06,0,False,False,130.94
115,Action.UP,7,1,37,1.0,0,0,-0.04,0,False,False,130.9
116,Action.RIGHT,7,1,37,1.0,0,0,-0.05,0,False,False,130.85
117,Action.RIGHT,7,1,37,1.0,0,0,-0.06,0,False,False,130.79
118,Action.B,7,1,37,1.0,0,0,-0.07,0,False,False,130.72
119,Action.DOWN,7,2,37,0.0,0,0,-0.03,0,False,False,130.69
120,Action.LEFT,6,2,37,2.0,0,0,-0.1,0,False,False,130.59
121,Action.DOWN,6,3,37,0.0,0,0,0.0,0,False,False,130.59
122,Action.RIGHT,7,3,37,3.0,0,0,-0.03,0,False,False,130.56
123,Action.B,7,3,37,3.0,0,0,-0.04,0,False,False,130.52
124,Action.A,7,3,37,3.0,0,0,-0.05,0,False,False,130.47
125,Action.NO_OP,7,3,37,3.0,0,0,-0.06,0,False,False,130.41
126,Action.NO_OP,7,3,37,3.0,0,0,-0.07,0,False,False,130.34
127,Action.B,7,3,37,3.0,0,0,-0.08,0,False,False,130.26
128,Action.B,7,3,37,3.0,0,0,-0.09,0,False,False,130.17
129,Action.LEFT,6,3,37,2.0,0,0,-0.03,0,False,False,130.14
130,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,130.04
131,Action.UP,7,2,37,1.0,0,0,-0.04,0,False,False,130.0
132,Action.RIGHT,7,2,37,3.0,0,0,-0.05,0,False,False,129.95
133,Action.B,7,2,37,3.0,0,0,-0.06,0,False,False,129.89
134,Action.A,7,2,37,3.0,0,0,-0.07,0,False,False,129.82
135,Action.LEFT,6,2,37,2.0,0,0,-0.1,0,False,False,129.72
136,Action.DOWN,6,3,37,0.0,0,0,-0.04,0,False,False,129.68
137,Action.B,6,3,37,0.0,0,0,-0.05,0,False,False,129.63
138,Action.NO_OP,6,3,37,0.0,0,0,-0.06,0,False,False,129.57
139,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,129.47
140,Action.DOWN,7,4,37,0.0,0,0,0.0,0,False,False,129.47
141,Action.UP,7,3,37,1.0,0,0,-0.1,0,False,False,129.37
142,Action.UP,7,2,37,1.0,0,0,-0.08,0,False,False,129.29
143,Action.RIGHT,7,2,37,3.0,0,0,-0.09,0,False,False,129.2
144,Action.NO_OP,7,2,37,3.0,0,0,-0.1,0,False,False,129.1
145,Action.RIGHT,7,2,37,3.0,0,0,-0.1,0,False,False,129.0
146,Action.RIGHT,7,2,37,3.0,0,0,-0.1,0,False,False,128.9
147,Action.LEFT,6,2,37,2.0,0,0,-0.1,0,False,False,128.8
148,Action.DOWN,6,3,37,0.0,0,0,-0.07,0,False,False,128.73000000000002
149,Action.NO_OP,6,3,37,0.0,0,0,-0.08,0,False,False,128.65
150,Action.LEFT,5,3,37,2.0,0,0,1.0,0,False,False,129.65
151,Action.B,5,3,37,2.0,0,0,0.0,0,False,False,129.65
152,Action.NO_OP,5,3,37,2.0,0,0,-0.03,0,False,False,129.62
153,Action.DOWN,5,3,37,0.0,0,0,-0.04,0,False,False,129.58
154,Action.RIGHT,6,3,37,3.0,0,0,-0.09,0,False,False,129.49
155,Action.UP,6,2,37,1.0,0,0,-0.1,0,False,False,129.39000000000001
156,Action.LEFT,5,2,37,2.0,0,0,-0.06,0,False,False,129.33
157,Action.RIGHT,6,2,37,3.0,0,0,-0.1,0,False,False,129.23000000000002
158,Action.NO_OP,6,2,37,3.0,0,0,-0.1,0,False,False,129.13000000000002
159,Action.A,6,2,37,3.0,0,0,-0.1,0,False,False,129.03000000000003
160,Action.A,6,2,37,3.0,0,0,-0.1,0,False,False,128.93000000000004
161,Action.NO_OP,6,2,37,3.0,0,0,-0.1,0,False,False,128.83000000000004
162,Action.B,6,2,37,3.0,0,0,-0.1,0,False,False,128.73000000000005
163,Action.LEFT,5,2,37,2.0,0,0,-0.07,0,False,False,128.66000000000005
164,Action.LEFT,4,2,37,2.0,0,0,-0.04,0,False,False,128.62000000000006
165,Action.RIGHT,5,2,37,3.0,0,0,-0.08,0,False,False,128.54000000000005
