step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.LEFT,4,5,38,2.0,0,0,50.0,0,False,False,50.0
2,Action.LEFT,4,5,38,2.0,0,0,1.0,0,False,False,51.0
3,Action.UP,4,4,38,1.0,0,0,0.0,0,False,False,51.0
4,Action.NO_OP,4,4,38,1.0,0,0,1.0,0,False,False,52.0
5,Action.NO_OP,4,4,38,1.0,0,0,0.0,0,False,False,52.0
6,Action.DOWN,4,5,38,0.0,0,0,0.0,0,False,False,52.0
7,Action.UP,4,4,38,1.0,0,0,-0.03,0,False,False,51.97
8,Action.A,4,4,38,1.0,0,0,-0.04,0,False,False,51.93
9,Action.NO_OP,4,4,38,1.0,0,0,-0.05,0,False,False,51.88
10,Action.DOWN,4,5,38,0.0,0,0,-0.03,0,False,False,51.85
11,Action.UP,4,4,38,1.0,0,0,-0.06,0,False,False,51.79
12,Action.B,4,4,38,1.0,0,0,-0.07,0,False,False,51.72
13,Action.DOWN,4,5,38,0.0,0,0,-0.04,0,False,False,51.68
14,Action.LEFT,4,5,38,2.0,0,0,-0.05,0,False,False,51.63
15,Action.UP,4,4,38,1.0,0,0,-0.08,0,False,False,51.550000000000004
16,Action.B,4,4,38,1.0,0,0,-0.09,0,False,False,51.46
17,Action.B,4,4,38,1.0,0,0,-0.1,0,False,False,51.36
18,Action.LEFT,4,4,38,2.0,0,0,-0.1,0,False,False,51.26
19,Action.UP,4,3,38,1.0,0,0,0.0,0,False,False,51.26
20,Action.NO_OP,4,3,38,1.0,0,0,1.0,0,False,False,52.26
21,Action.DOWN,4,4,38,0.0,0,0,-0.1,0,False,False,52.16
22,Action.DOWN,4,5,38,0.0,0,0,-0.06,0,False,False,52.099999999999994
23,Action.UP,4,4,38,1.0,0,0,-0.1,0,False,False,51.99999999999999
24,Action.B,4,4,38,1.0,0,0,-0.1,0,False,False,51.89999999999999
25,Action.B,4,4,38,1.0,0,0,-0.1,0,False,False,51.79999999999999
26,Action.NO_OP,4,4,38,1.0,0,0,-0.1,0,False,False,51.69999999999999
