step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.DOWN,5,6,38,0.0,0,0,50.0,0,False,False,50.0
2,Action.NO_OP,5,6,38,0.0,0,0,1.0,0,False,False,51.0
3,Action.RIGHT,5,6,38,3.0,0,0,0.0,0,False,False,51.0
4,Action.DOWN,5,7,38,0.0,0,0,0.0,0,False,False,51.0
5,Action.DOWN,5,7,38,0.0,0,0,1.0,0,False,False,52.0
6,Action.UP,5,6,38,1.0,0,0,-0.03,0,False,False,51.97
7,Action.LEFT,4,6,38,2.0,0,0,0.0,0,False,False,51.97
8,Action.UP,4,5,38,1.0,0,0,0.0,0,False,False,51.97
9,Action.UP,4,4,38,1.0,0,0,0.0,0,False,False,51.97
10,Action.B,4,4,38,1.0,0,0,1.0,0,False,False,52.97
11,Action.UP,4,3,38,1.0,0,0,0.0,0,False,False,52.97
12,Action.B,4,3,38,1.0,0,0,1.0,0,False,False,53.97
13,Action.B,4,3,38,1.0,0,0,0.0,0,False,False,53.97
14,Action.B,4,3,38,1.0,0,0,-0.03,0,False,False,53.94
15,Action.DOWN,4,4,38,0.0,0,0,0.0,0,False,False,53.94
16,Action.UP,4,3,38,1.0,0,0,-0.04,0,False,False,53.9
17,Action.UP,4,2,38,1.0,0,0,0.0,0,False,False,53.9
18,Action.B,4,2,38,1.0,0,0,1.0,0,False,False,54.9
19,Action.LEFT,3,2,38,2.0,0,0,0.0,0,False,False,54.9
20,Action.RIGHT,4,2,38,3.0,0,0,0.0,0,False,False,54.9
21,Action.B,4,2,38,3.0,0,0,-0.03,0,False,False,54.87
22,Action.B,4,2,38,3.0,0,0,-0.04,0,False,False,54.83
23,Action.UP,4,1,38,1.0,0,0,0.0,0,False,False,54.83
24,Action.RIGHT,5,1,38,3.0,0,0,0.0,0,False,False,54.83
25,Action.RIGHT,6,1,38,3.0,0,0,0.0,0,False,False,54.83
26,Action.A,6,1,38,3.0,0,0,1.0,0,False,False,55.83
27,Action.B,6,1,38,3.0,0,0,0.0,0,False,False,55.83
28,Action.RIGHT,7,1,37,3.0,0,0,60.0,0,False,False,115.83
29,Action.RIGHT,7,1,37,3.0,0,0,1.0,0,False,False,116.83
30,Action.NO_OP,7,1,37,3.0,0,0,0.0,0,False,False,116.83
31,Action.A,7,1,37,3.0,0,0,-0.03,0,False,False,116.8
32,Action.LEFT,6,1,37,2.0,0,0,0.0,0,False,False,116.8
33,Action.NO_OP,6,1,37,2.0,0,0,1.0,0,False,False,117.8
34,Action.NO_OP,6,1,37,2.0,0,0,0.0,0,False,False,117.8
35,Action.NO_OP,6,1,37,2.0,0,0,-0.03,0,False,False,117.77
36,Action.NO_OP,6,1,37,2.0,0,0,-0.04,0,False,False,117.72999999999999
37,Action.DOWN,6,2,37,0.0,0,0,0.0,0,False,False,117.72999999999999
38,Action.B,6,2,37,0.0,0,0,1.0,0,False,False,118.72999999999999
39,Action.LEFT,5,2,37,2.0,0,0,0.0,0,False,False,118.72999999999999
40,Action.NO_OP,5,2,37,2.0,0,0,1.0,0,False,False,119.72999999999999
41,Action.A,5,2,37,2.0,0,0,0.0,0,False,False,119.72999999999999
42,Action.RIGHT,6,2,37,3.0,0,0,0.0,0,False,False,119.72999999999999
43,Action.DOWN,6,3,37,0.0,0,0,0.0,0,False,False,119.72999999999999
44,Action.DOWN,6,4,37,0.0,0,0,0.0,0,False,False,119.72999999999999
45,Action.DOWN,6,5,37,0.0,0,0,0.0,0,False,False,119.72999999999999
46,Action.LEFT,5,5,37,2.0,0,0,0.0,0,False,False,119.72999999999999
47,Action.NO_OP,5,5,37,2.0,0,0,1.0,0,False,False,120.72999999999999
48,Action.DOWN,5,6,37,0.0,0,0,0.0,0,False,False,120.72999999999999
49,Action.LEFT,4,6,37,2.0,0,0,0.0,0,False,False,120.72999999999999
50,Action.NO_OP,4,6,37,2.0,0,0,1.0,0,False,False,121.72999999999999
51,Action.B,4,6,37,2.0,0,0,0.0,0,False,False,121.72999999999999
52,Action.UP,4,6,37,1.0,0,0,-0.03,0,False,False,121.69999999999999
53,Action.RIGHT,5,6,37,3.0,0,0,1.0,0,False,False,122.69999999999999
54,Action.LEFT,4,6,37,2.0,0,0,-0.04,0,False,False,122.65999999999998
55,Action.RIGHT,5,6,37,3.0,0,0,0.0,0,False,False,122.65999999999998
56,Action.NO_OP,5,6,37,3.0,0,0,-0.03,0,False,False,122.62999999999998
57,Action.RIGHT,6,6,37,3.0,0,0,0.0,0,False,False,122.62999999999998
58,Action.NO_OP,6,6,37,3.0,0,0,1.0,0,False,False,123.62999999999998
59,Action.LEFT,5,6,37,2.0,0,0,-0.04,0,False,False,123.58999999999997
60,Action.RIGHT,6,6,37,3.0,0,0,0.0,0,False,False,123.58999999999997
61,Action.B,6,6,37,3.0,0,0,-0.03,0,False,False,123.55999999999997
62,Action.NO_OP,6,6,37,3.0,0,0,-0.04,0,False,False,123.51999999999997
63,Action.NO_OP,6,6,37,3.0,0,0,-0.05,0,False,False,123.46999999999997
64,Action.NO_OP,6,6,37,3.0,0,0,-0.06,0,False,False,123.40999999999997
65,Action.B,6,6,37,3.0,0,0,-0.07,0,False,False,123.33999999999997
66,Action.UP,6,5,37,1.0,0,0,1.0,0,False,False,124.33999999999997
67,Action.UP,6,4,37,1.0,0,0,1.0,0,False,False,125.33999999999997
68,Action.DOWN,6,5,37,0.0,0,0,0.0,0,False,False,125.33999999999997
69,Action.DOWN,6,6,37,0.0,0,0,-0.08,0,False,False,125.25999999999998
70,Action.A,6,6,37,0.0,0,0,-0.09,0,False,False,125.16999999999997
71,Action.UP,6,5,37,1.0,0,0,-0.03,0,False,False,125.13999999999997
72,Action.DOWN,6,6,37,0.0,0,0,-0.1,0,False,False,125.03999999999998
73,Action.A,6,6,37,0.0,0,0,-0.1,0,False,False,124.93999999999998
74,Action.B,6,6,37,0.0,0,0,-0.1,0,False,False,124.83999999999999
75,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,124.74
76,Action.DOWN,6,7,37,0.0,0,0,0.0,0,False,False,124.74
77,Action.UP,6,6,37,1.0,0,0,-0.1,0,False,False,124.64
78,Action.NO_OP,6,6,37,1.0,0,0,-0.1,0,False,False,124.54
79,Action.DOWN,6,7,37,0.0,0,0,1.0,0,False,False,125.54
80,Action.NO_OP,6,7,37,0.0,0,0,0.0,0,False,False,125.54
81,Action.RIGHT,7,7,37,3.0,0,0,0.0,0,False,False,125.54
82,Action.A,7,7,37,3.0,0,0,1.0,0,False,False,126.54
83,Action.LEFT,6,7,37,2.0,0,0,-0.03,0,False,False,126.51
84,Action.B,6,7,37,2.0,0,0,-0.04,0,False,False,126.47
85,Action.UP,6,6,37,1.0,0,0,-0.1,0,False,False,126.37
86,Action.DOWN,6,7,37,0.0,0,0,-0.05,0,False,False,126.32000000000001
87,Action.NO_OP,6,7,37,0.0,0,0,-0.06,0,False,False,126.26
88,Action.UP,6,6,37,1.0,0,0,-0.1,0,False,False,126.16000000000001
89,Action.NO_OP,6,6,37,1.0,0,0,-0.1,0,False,False,126.06000000000002
90,Action.UP,6,5,37,1.0,0,0,-0.04,0,False,False,126.02000000000001
91,Action.A,6,5,37,1.0,0,0,-0.05,0,False,False,125.97000000000001
92,Action.DOWN,6,6,37,0.0,0,0,-0.1,0,False,False,125.87000000000002
93,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,125.77000000000002
94,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,125.67000000000003
95,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,125.57000000000004
96,Action.A,6,6,37,0.0,0,0,-0.1,0,False,False,125.47000000000004
97,Action.A,6,6,37,0.0,0,0,-0.1,0,False,False,125.37000000000005
98,Action.B,6,6,37,0.0,0,0,-0.1,0,False,False,125.27000000000005
99,Action.UP,6,5,37,1.0,0,0,-0.06,0,False,False,125.21000000000005
100,Action.UP,6,4,37,1.0,0,0,0.0,0,False,False,125.21000000000005
101,Action.DOWN,6,5,37,0.0,0,0,-0.07,0,False,False,125.14000000000006
102,Action.DOWN,6,6,37,0.0,0,0,-0.1,0,False,False,125.04000000000006
103,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,124.94000000000007
104,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,124.84000000000007
105,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,124.74000000000008
106,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,124.64000000000009
107,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,124.54000000000009
108,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,124.4400000000001
109,Action.LEFT,5,6,37,2.0,0,0,-0.05,0,False,False,124.3900000000001
110,Action.DOWN,5,7,37,0.0,0,0,0.0,0,False,False,124.3900000000001
111,Action.A,5,7,37,0.0,0,0,1.0,0,False,False,125.3900000000001
112,Action.RIGHT,6,7,37,3.0,0,0,-0.07,0,False,False,125.3200000000001
113,Action.B,6,7,37,3.0,0,0,-0.08,0,False,False,125.24000000000011
114,Action.UP,6,6,37,1.0,0,0,-0.1,0,False,False,125.14000000000011
115,Action.NO_OP,6,6,37,1.0,0,0,-0.1,0,False,False,125.04000000000012
116,Action.NO_OP,6,6,37,1.0,0,0,-0.1,0,False,False,124.94000000000013
117,Action.NO_OP,6,6,37,1.0,0,0,-0.1,0,False,False,124.84000000000013
118,Action.NO_OP,6,6,37,1.0,0,0,-0.1,0,False,False,124.74000000000014
119,Action.RIGHT,7,6,37,3.0,0,0,0.0,0,False,False,124.74000000000014
120,Action.LEFT,6,6,37,2.0,0,0,-0.1,0,False,False,124.64000000000014
121,Action.NO_OP,6,6,37,2.0,0,0,-0.1,0,False,False,124.54000000000015
122,Action.NO_OP,6,6,37,2.0,0,0,-0.1,0,False,False,124.44000000000015
123,Action.UP,6,5,37,1.0,0,0,-0.08,0,False,False,124.36000000000016
124,Action.RIGHT,7,5,37,3.0,0,0,0.0,0,False,False,124.36000000000016
125,Action.B,7,5,37,3.0,0,0,1.0,0,False,False,125.36000000000016
126,Action.LEFT,6,5,37,2.0,0,0,-0.09,0,False,False,125.27000000000015
127,Action.DOWN,6,6,37,0.0,0,0,-0.1,0,False,False,125.17000000000016
128,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,125.07000000000016
129,Action.NO_OP,6,6,37,0.0,0,0,-0.1,0,False,False,124.97000000000017
130,Action.UP,6,5,37,1.0,0,0,-0.1,0,False,False,124.87000000000018
131,Action.DOWN,6,6,37,0.0,0,0,-0.1,0,False,False,124.77000000000018
132,Action.UP,6,5,37,1.0,0,0,-0.1,0,False,False,124.67000000000019
133,Action.DOWN,6,6,37,0.0,0,0,-0.1,0,False,False,124.57000000000019
134,Action.B,6,6,37,0.0,0,0,-0.1,0,False,False,124.4700000000002
135,Action.UP,6,5,37,1.0,0,0,-0.1,0,False,False,124.3700000000002
136,Action.DOWN,6,6,37,0.0,0,0,-0.1,0,False,False,124.27000000000021
137,Action.UP,6,5,37,1.0,0,0,-0.1,0,False,False,124.17000000000021
138,Action.LEFT,5,5,37,2.0,0,0,0.0,0,False,False,124.17000000000021
139,Action.B,5,5,37,2.0,0,0,-0.03,0,False,False,124.14000000000021
140,Action.RIGHT,6,5,37,3.0,0,0,-0.1,0,False,False,124.04000000000022
141,Action.B,6,5,37,3.0,0,0,-0.1,0,False,False,123.94000000000023
142,Action.B,6,5,37,3.0,0,0,-0.1,0,False,False,123.84000000000023
143,Action.LEFT,5,5,37,2.0,0,0,-0.04,0,False,False,123.80000000000022
144,Action.DOWN,5,6,37,0.0,0,0,-0.06,0,False,False,123.74000000000022
145,Action.RIGHT,6,6,37,3.0,0,0,-0.1,0,False,False,123.64000000000023
146,Action.UP,6,5,37,1.0,0,0,-0.1,0,False,False,123.54000000000023
147,Action.UP,6,4,37,1.0,0,0,-0.03,0,False,False,123.51000000000023
148,Action.DOWN,6,5,37,0.0,0,0,-0.1,0,False,False,123.41000000000024
149,Action.A,6,5,37,0.0,0,0,-0.1,0,False,False,123.31000000000024
150,Action.A,6,5,37,0.0,0,0,-0.1,0,False,False,123.21000000000025
151,Action.RIGHT,7,5,37,3.0,0,0,0.0,0,False,False,123.21000000000025
152,Action.A,7,5,37,3.0,0,0,-0.03,0,False,False,123.18000000000025
153,Action.A,7,5,37,3.0,0,0,-0.04,0,False,False,123.14000000000024
154,Action.A,7,5,37,3.0,0,0,-0.05,0,False,False,123.09000000000024
155,Action.RIGHT,7,5,37,3.0,0,0,-0.06,0,False,False,123.03000000000024
