step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.RIGHT,6,5,38,3.0,0,0,50.0,0,False,False,50.0
2,Action.DOWN,6,5,38,0.0,0,0,1.0,0,False,False,51.0
3,Action.B,6,5,38,0.0,0,0,0.0,0,False,False,51.0
4,Action.DOWN,6,5,38,0.0,0,0,-0.03,0,False,False,50.97
5,Action.B,6,5,38,0.0,0,0,-0.04,0,False,False,50.93
6,Action.UP,6,4,38,1.0,0,0,0.0,0,False,False,50.93
7,Action.A,6,4,38,1.0,0,0,1.0,0,False,False,51.93
8,Action.LEFT,5,4,38,2.0,0,0,0.0,0,False,False,51.93
9,Action.UP,5,3,38,1.0,0,0,0.0,0,False,False,51.93
10,Action.UP,5,2,38,1.0,0,0,0.0,0,False,False,51.93
11,Action.UP,5,1,38,1.0,0,0,0.0,0,False,False,51.93
12,Action.RIGHT,6,1,38,3.0,0,0,0.0,0,False,False,51.93
13,Action.B,6,1,38,3.0,0,0,1.0,0,False,False,52.93
14,Action.UP,6,1,38,1.0,0,0,0.0,0,False,False,52.93
15,Action.RIGHT,7,1,37,3.0,0,0,60.0,0,False,False,112.93
16,Action.NO_OP,7,1,37,3.0,0,0,1.0,0,False,False,113.93
17,Action.UP,7,1,37,3.0,0,0,0.0,0,False,False,113.93
18,Action.DOWN,7,1,37,0.0,0,0,-0.03,0,False,False,113.9
19,Action.DOWN,7,2,37,0.0,0,0,0.0,0,False,False,113.9
20,Action.DOWN,7,3,37,0.0,0,0,0.0,0,False,False,113.9
21,Action.RIGHT,7,3,37,3.0,0,0,1.0,0,False,False,114.9
22,Action.RIGHT,7,3,37,3.0,0,0,0.0,0,False,False,114.9
23,Action.LEFT,6,3,37,2.0,0,0,0.0,0,False,False,114.9
24,Action.DOWN,6,4,37,0.0,0,0,0.0,0,False,False,114.9
25,Action.DOWN,6,5,37,0.0,0,0,0.0,0,False,False,114.9
26,Action.LEFT,5,5,37,2.0,0,0,0.0,0,False,False,114.9
27,Action.LEFT,5,5,37,2.0,0,0,1.0,0,False,False,115.9
28,Action.RIGHT,6,5,37,3.0,0,0,1.0,0,False,False,116.9
29,Action.NO_OP,6,5,37,3.0,0,0,0.0,0,False,False,116.9
30,Action.LEFT,5,5,37,2.0,0,0,0.0,0,False,False,116.9
31,Action.A,5,5,37,2.0,0,0,-0.03,0,False,False,116.87
32,Action.RIGHT,6,5,37,3.0,0,0,-0.03,0,False,False,116.84
33,Action.A,6,5,37,3.0,0,0,-0.04,0,False,False,116.8
34,Action.A,6,5,37,3.0,0,0,-0.05,0,False,False,116.75
35,Action.DOWN,6,6,37,0.0,0,0,0.0,0,False,False,116.75
36,Action.LEFT,5,6,37,2.0,0,0,0.0,0,False,False,116.75
37,Action.NO_OP,5,6,37,2.0,0,0,1.0,0,False,False,117.75
38,Action.DOWN,5,7,37,0.0,0,0,0.0,0,False,False,117.75
39,Action.RIGHT,6,7,37,3.0,0,0,0.0,0,False,False,117.75
40,Action.UP,6,6,37,1.0,0,0,1.0,0,False,False,118.75
41,Action.LEFT,5,6,37,2.0,0,0,0.0,0,False,False,118.75
42,Action.A,5,6,37,2.0,0,0,-0.03,0,False,False,118.72
43,Action.A,5,6,37,2.0,0,0,-0.04,0,False,False,118.67999999999999
44,Action.A,5,6,37,2.0,0,0,-0.05,0,False,False,118.63
45,Action.UP,5,5,37,1.0,0,0,-0.04,0,False,False,118.58999999999999
46,Action.B,5,5,37,1.0,0,0,-0.05,0,False,False,118.53999999999999
47,Action.NO_OP,5,5,37,1.0,0,0,-0.06,0,False,False,118.47999999999999
48,Action.RIGHT,6,5,37,3.0,0,0,-0.06,0,False,False,118.41999999999999
49,Action.LEFT,5,5,37,2.0,0,0,-0.07,0,False,False,118.35
50,Action.LEFT,5,5,37,2.0,0,0,-0.08,0,False,False,118.27
51,Action.DOWN,5,6,37,0.0,0,0,-0.06,0,False,False,118.21
52,Action.RIGHT,6,6,37,3.0,0,0,0.0,0,False,False,118.21
53,Action.DOWN,6,7,37,0.0,0,0,1.0,0,False,False,119.21
54,Action.LEFT,5,7,37,2.0,0,0,1.0,0,False,False,120.21
55,Action.RIGHT,6,7,37,3.0,0,0,0.0,0,False,False,120.21
56,Action.B,6,7,37,3.0,0,0,-0.03,0,False,False,120.17999999999999
57,Action.DOWN,6,7,37,0.0,0,0,-0.04,0,False,False,120.13999999999999
58,Action.NO_OP,6,7,37,0.0,0,0,-0.05,0,False,False,120.08999999999999
59,Action.NO_OP,6,7,37,0.0,0,0,-0.06,0,False,False,120.02999999999999
60,Action.LEFT,5,7,37,2.0,0,0,0.0,0,False,False,120.02999999999999
61,Action.UP,5,6,37,1.0,0,0,-0.07,0,False,False,119.96
62,Action.UP,5,5,37,1.0,0,0,-0.09,0,False,False,119.86999999999999
63,Action.DOWN,5,6,37,0.0,0,0,-0.08,0,False,False,119.78999999999999
64,Action.LEFT,4,6,37,2.0,0,0,0.0,0,False,False,119.78999999999999
65,Action.DOWN,4,7,37,0.0,0,0,0.0,0,False,False,119.78999999999999
66,Action.RIGHT,5,7,37,3.0,0,0,-0.03,0,False,False,119.75999999999999
67,Action.NO_OP,5,7,37,3.0,0,0,-0.04,0,False,False,119.71999999999998
68,Action.RIGHT,6,7,37,3.0,0,0,-0.07,0,False,False,119.64999999999999
69,Action.UP,6,6,37,1.0,0,0,-0.03,0,False,False,119.61999999999999
70,Action.A,6,6,37,1.0,0,0,-0.04,0,False,False,119.57999999999998
71,Action.B,6,6,37,1.0,0,0,-0.05,0,False,False,119.52999999999999
72,Action.NO_OP,6,6,37,1.0,0,0,-0.06,0,False,False,119.46999999999998
73,Action.UP,6,5,37,1.0,0,0,-0.07,0,False,False,119.39999999999999
74,Action.UP,6,4,37,1.0,0,0,1.0,0,False,False,120.39999999999999
75,Action.B,6,4,37,1.0,0,0,0.0,0,False,False,120.39999999999999
76,Action.UP,6,3,37,1.0,0,0,1.0,0,False,False,121.39999999999999
77,Action.UP,6,2,37,1.0,0,0,0.0,0,False,False,121.39999999999999
78,Action.DOWN,6,3,37,0.0,0,0,0.0,0,False,False,121.39999999999999
79,Action.UP,6,2,37,1.0,0,0,1.0,0,False,False,122.39999999999999
80,Action.NO_OP,6,2,37,1.0,0,0,0.0,0,False,False,122.39999999999999
81,Action.UP,6,1,37,1.0,0,0,0.0,0,False,False,122.39999999999999
82,Action.LEFT,5,1,37,2.0,0,0,0.0,0,False,False,122.39999999999999
83,Action.B,5,1,37,2.0,0,0,1.0,0,False,False,123.39999999999999
84,Action.A,5,1,37,2.0,0,0,0.0,0,False,False,123.39999999999999
85,Action.UP,5,1,37,1.0,0,0,-0.03,0,False,False,123.36999999999999
86,Action.LEFT,4,1,37,2.0,0,0,0.0,0,False,False,123.36999999999999
87,Action.RIGHT,5,1,37,3.0,0,0,-0.04,0,False,False,123.32999999999998
88,Action.LEFT,4,1,37,2.0,0,0,1.0,0,False,False,124.32999999999998
89,Action.RIGHT,5,1,37,3.0,0,0,-0.05,0,False,False,124.27999999999999
90,Action.UP,5,1,37,1.0,0,0,-0.06,0,False,False,124.21999999999998
91,Action.LEFT,4,1,37,2.0,0,0,0.0,0,False,False,124.21999999999998
92,Action.DOWN,4,2,37,0.0,0,0,0.0,0,False,False,124.21999999999998
93,Action.NO_OP,4,2,37,0.0,0,0,1.0,0,False,False,125.21999999999998
94,Action.A,4,2,37,0.0,0,0,0.0,0,False,False,125.21999999999998
95,Action.UP,4,1,37,1.0,0,0,-0.03,0,False,False,125.18999999999998
96,Action.DOWN,4,2,37,0.0,0,0,-0.03,0,False,False,125.15999999999998
97,Action.B,4,2,37,0.0,0,0,-0.04,0,False,False,125.11999999999998
98,Action.UP,4,1,37,1.0,0,0,-0.04,0,False,False,125.07999999999997
99,Action.NO_OP,4,1,37,1.0,0,0,-0.05,0,False,False,125.02999999999997
100,Action.B,4,1,37,1.0,0,0,-0.06,0,False,False,124.96999999999997
101,Action.B,4,1,37,1.0,0,0,-0.07,0,False,False,124.89999999999998
102,Action.UP,4,1,37,1.0,0,0,-0.08,0,False,False,124.81999999999998
103,Action.DOWN,4,2,37,0.0,0,0,-0.05,0,False,False,124.76999999999998
104,Action.DOWN,4,3,37,0.0,0,0,0.0,0,False,False,124.76999999999998
105,Action.UP,4,2,37,1.0,0,0,-0.06,0,False,False,124.70999999999998
106,Action.LEFT,3,2,37,2.0,0,0,0.0,0,False,False,124.70999999999998
