step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.DOWN,5,5,38,0.0,0,0,0.0,0,False,False,50.0
3,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,50.0
4,Action.UP,5,5,38,1.0,0,0,1.0,0,False,False,51.0
5,Action.A,5,5,38,1.0,0,0,0.0,0,False,False,51.0
6,Action.A,5,5,38,1.0,0,0,-0.03,0,False,False,50.97
7,Action.NO_OP,5,5,38,1.0,0,0,-0.04,0,False,False,50.93
8,Action.UP,5,4,38,1.0,0,0,1.0,0,False,False,51.93
9,Action.DOWN,5,5,38,0.0,0,0,-0.05,0,False,False,51.88
10,Action.DOWN,5,6,38,0.0,0,0,1.0,0,False,False,52.88
11,Action.UP,5,5,38,1.0,0,0,-0.06,0,False,False,52.82
12,Action.A,5,5,38,1.0,0,0,-0.07,0,False,False,52.75
13,Action.A,5,5,38,1.0,0,0,-0.08,0,False,False,52.67
14,Action.A,5,5,38,1.0,0,0,-0.09,0,False,False,52.58
15,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.48
16,Action.UP,5,4,38,1.0,0,0,0.0,0,False,False,52.48
17,Action.DOWN,5,5,38,0.0,0,0,-0.1,0,False,False,52.379999999999995
18,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,52.379999999999995
19,Action.UP,5,5,38,1.0,0,0,-0.1,0,False,False,52.279999999999994
20,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.17999999999999
21,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.07999999999999
22,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,51.97999999999999
23,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,51.87999999999999
24,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,51.77999999999999
25,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,51.679999999999986
26,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,51.579999999999984
27,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,51.47999999999998
28,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,51.37999999999998
29,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,49.27999999999998
30,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,47.17999999999998
31,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,45.07999999999998
32,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,42.979999999999976
33,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,40.879999999999974
34,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,38.77999999999997
35,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,36.67999999999997
36,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,34.57999999999997
37,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,32.47999999999997
38,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,30.379999999999967
39,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,28.279999999999966
40,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,26.179999999999964
41,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,24.079999999999963
42,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,21.97999999999996
43,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,19.87999999999996
44,Action.UP,5,4,38,1.0,0,0,-0.03,0,False,False,19.84999999999996
45,Action.DOWN,5,5,38,0.0,0,0,-0.1,0,False,False,19.749999999999957
46,Action.DOWN,5,6,38,0.0,0,0,-0.03,0,False,False,19.719999999999956
47,Action.UP,5,5,38,1.0,0,0,-0.1,0,False,False,19.619999999999955
48,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,19.519999999999953
49,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,19.419999999999952
50,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,19.31999999999995
51,Action.UP,5,4,38,1.0,0,0,-0.04,0,False,False,19.27999999999995
52,Action.DOWN,5,5,38,0.0,0,0,-0.1,0,False,False,19.17999999999995
53,Action.DOWN,5,6,38,0.0,0,0,-0.04,0,False,False,19.13999999999995
54,Action.UP,5,5,38,1.0,0,0,-0.1,0,False,False,19.03999999999995
55,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,18.939999999999948
56,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,18.839999999999947
57,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,18.739999999999945
58,Action.UP,5,4,38,1.0,0,0,-0.05,0,False,False,18.689999999999944
59,Action.UP,5,3,38,1.0,0,0,0.0,0,False,False,18.689999999999944
60,Action.DOWN,5,4,38,0.0,0,0,-0.06,0,False,False,18.629999999999946
61,Action.DOWN,5,5,38,0.0,0,0,-0.1,0,False,False,18.529999999999944
62,Action.DOWN,5,6,38,0.0,0,0,-0.05,0,False,False,18.479999999999944
63,Action.UP,5,5,38,1.0,0,0,-0.1,0,False,False,18.379999999999942
64,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,18.27999999999994
65,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,18.17999999999994
66,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,18.079999999999938
67,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,17.979999999999936
68,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,17.879999999999935
69,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,17.779999999999934
70,Action.UP,5,4,38,1.0,0,0,-0.07,0,False,False,17.709999999999933
