step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.DOWN,5,6,38,0.0,0,0,50.0,0,False,False,50.0
2,Action.LEFT,4,6,38,2.0,0,0,0.0,0,False,False,50.0
3,Action.UP,4,5,38,1.0,0,0,0.0,0,False,False,50.0
4,Action.LEFT,4,5,38,2.0,0,0,1.0,0,False,False,51.0
5,Action.LEFT,4,5,38,2.0,0,0,0.0,0,False,False,51.0
6,Action.DOWN,4,6,38,0.0,0,0,1.0,0,False,False,52.0
7,Action.LEFT,3,6,38,2.0,0,0,0.0,0,False,False,52.0
8,Action.NO_OP,3,6,38,2.0,0,0,1.0,0,False,False,53.0
9,Action.UP,3,6,38,1.0,0,0,0.0,0,False,False,53.0
10,Action.LEFT,2,6,38,2.0,0,0,0.0,0,False,False,53.0
11,Action.UP,2,5,38,1.0,0,0,0.0,0,False,False,53.0
12,Action.B,2,5,38,1.0,0,0,1.0,0,False,False,54.0
13,Action.A,2,5,38,1.0,0,0,0.0,0,False,False,54.0
14,Action.RIGHT,2,5,38,3.0,0,0,-0.03,0,False,False,53.97
15,Action.A,2,5,38,3.0,0,0,-0.04,0,False,False,53.93
16,Action.RIGHT,2,5,38,3.0,0,0,-0.05,0,False,False,53.88
17,Action.DOWN,2,5,38,3.0,0,0,-0.06,0,False,False,53.82
18,Action.DOWN,2,5,38,3.0,0,0,-0.07,0,False,False,53.75
19,Action.NO_OP,2,5,38,3.0,0,0,-0.08,0,False,False,53.67
20,Action.NO_OP,2,5,38,3.0,0,0,-0.09,0,False,False,53.58
21,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,53.48
22,Action.LEFT,2,5,38,3.0,0,0,-0.1,0,False,False,53.379999999999995
23,Action.LEFT,2,5,38,3.0,0,0,-0.1,0,False,False,53.279999999999994
24,Action.LEFT,2,5,38,3.0,0,0,-0.1,0,False,False,53.17999999999999
25,Action.NO_OP,2,5,38,3.0,0,0,-0.1,0,False,False,53.07999999999999
26,Action.RIGHT,2,5,38,3.0,0,0,-0.1,0,False,False,52.97999999999999
27,Action.NO_OP,2,5,38,3.0,0,0,-0.1,0,False,False,52.87999999999999
28,Action.A,2,5,38,3.0,0,0,-0.1,0,False,False,52.77999999999999
29,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,52.679999999999986
30,Action.A,2,5,38,3.0,0,0,-0.1,0,False,False,52.579999999999984
31,Action.B,2,5,38,3.0,0,0,-0.1,0,False,False,52.47999999999998
32,Action.A,2,5,38,3.0,0,0,-0.1,0,False,False,52.37999999999998
33,Action.A,2,5,38,3.0,0,0,-0.1,0,False,False,52.27999999999998
34,Action.A,2,5,38,3.0,0,0,-0.1,0,False,False,52.17999999999998
35,Action.RIGHT,2,5,38,3.0,0,0,-0.1,0,False,False,52.07999999999998
36,Action.B,2,5,38,3.0,0,0,-0.1,0,False,False,51.979999999999976
37,Action.LEFT,2,5,38,3.0,0,0,-0.1,0,False,False,51.879999999999974
38,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,51.77999999999997
39,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,51.67999999999997
40,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,51.57999999999997
41,Action.DOWN,2,5,38,3.0,0,0,-0.1,0,False,False,51.47999999999997
42,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,51.37999999999997
43,Action.LEFT,2,5,38,3.0,0,0,-0.1,0,False,False,51.279999999999966
44,Action.RIGHT,2,5,38,3.0,0,0,-0.1,0,False,False,51.179999999999964
45,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,51.07999999999996
46,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,50.97999999999996
47,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,50.87999999999996
48,Action.A,2,5,38,3.0,0,0,-0.1,0,False,False,50.77999999999996
49,Action.DOWN,2,5,38,3.0,0,0,-0.1,0,False,False,50.67999999999996
50,Action.NO_OP,2,5,38,3.0,0,0,-0.1,0,False,False,50.579999999999956
51,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,50.479999999999954
52,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,50.37999999999995
53,Action.UP,2,5,38,3.0,0,0,-0.1,0,False,False,50.27999999999995
