step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.NO_OP,5,5,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.A,5,5,38,1.0,0,0,1.0,0,False,False,51.0
3,Action.A,5,5,38,1.0,0,0,0.0,0,False,False,51.0
4,Action.A,5,5,38,1.0,0,0,-0.03,0,False,False,50.97
5,Action.B,5,5,38,1.0,0,0,-0.04,0,False,False,50.93
6,Action.A,5,5,38,1.0,0,0,-0.05,0,False,False,50.88
7,Action.A,5,5,38,1.0,0,0,-0.06,0,False,False,50.82
8,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,50.82
9,Action.LEFT,4,6,38,2.0,0,0,0.0,0,False,False,50.82
10,Action.LEFT,3,6,38,2.0,0,0,0.0,0,False,False,50.82
11,Action.DOWN,3,7,38,0.0,0,0,0.0,0,False,False,50.82
12,Action.A,3,7,38,0.0,0,0,1.0,0,False,False,51.82
13,Action.B,3,7,38,0.0,0,0,0.0,0,False,False,51.82
14,Action.DOWN,3,7,38,0.0,0,0,-0.03,0,False,False,51.79
15,Action.B,3,7,38,0.0,0,0,-0.04,0,False,False,51.75
16,Action.UP,3,6,38,1.0,0,0,1.0,0,False,False,52.75
17,Action.NO_OP,3,6,38,1.0,0,0,0.0,0,False,False,52.75
18,Action.UP,3,6,38,1.0,0,0,-0.03,0,False,False,52.72
19,Action.NO_OP,3,6,38,1.0,0,0,-0.04,0,False,False,52.68
20,Action.DOWN,3,7,38,0.0,0,0,-0.05,0,False,False,52.63
21,Action.A,3,7,38,0.0,0,0,-0.06,0,False,False,52.57
22,Action.RIGHT,4,7,38,3.0,0,0,0.0,0,False,False,52.57
23,Action.UP,4,6,38,1.0,0,0,1.0,0,False,False,53.57
24,Action.LEFT,3,6,38,2.0,0,0,-0.05,0,False,False,53.52
25,Action.LEFT,2,6,38,2.0,0,0,0.0,0,False,False,53.52
26,Action.A,2,6,38,2.0,0,0,1.0,0,False,False,54.52
27,Action.A,2,6,38,2.0,0,0,0.0,0,False,False,54.52
28,Action.A,2,6,38,2.0,0,0,-0.03,0,False,False,54.49
29,Action.A,2,6,38,2.0,0,0,-0.04,0,False,False,54.45
30,Action.DOWN,2,7,38,0.0,0,0,0.0,0,False,False,54.45
31,Action.DOWN,2,7,38,0.0,0,0,1.0,0,False,False,55.45
32,Action.A,2,7,38,0.0,0,0,0.0,0,False,False,55.45
33,Action.UP,2,6,38,1.0,0,0,-0.05,0,False,False,55.400000000000006
34,Action.RIGHT,3,6,38,3.0,0,0,-0.06,0,False,False,55.34
35,Action.RIGHT,4,6,38,3.0,0,0,0.0,0,False,False,55.34
36,Action.A,4,6,38,3.0,0,0,-0.03,0,False,False,55.31
37,Action.LEFT,3,6,38,2.0,0,0,-0.07,0,False,False,55.24
38,Action.DOWN,3,7,38,0.0,0,0,-0.07,0,False,False,55.17
39,Action.LEFT,2,7,38,2.0,0,0,-0.03,0,False,False,55.14
40,Action.DOWN,2,7,38,0.0,0,0,-0.04,0,False,False,55.1
41,Action.RIGHT,3,7,38,3.0,0,0,-0.08,0,False,False,55.02
42,Action.RIGHT,4,7,38,3.0,0,0,1.0,0,False,False,56.02
43,Action.UP,4,6,38,1.0,0,0,-0.04,0,False,False,55.980000000000004
44,Action.NO_OP,4,6,38,1.0,0,0,-0.05,0,False,False,55.93000000000001
45,Action.UP,4,5,38,1.0,0,0,0.0,0,False,False,55.93000000000001
46,Action.UP,4,4,38,1.0,0,0,0.0,0,False,False,55.93000000000001
47,Action.B,4,4,38,1.0,0,0,1.0,0,False,False,56.93000000000001
48,Action.UP,4,3,38,1.0,0,0,0.0,0,False,False,56.93000000000001
49,Action.A,4,3,38,1.0,0,0,1.0,0,False,False,57.93000000000001
50,Action.B,4,3,38,1.0,0,0,0.0,0,False,False,57.93000000000001
51,Action.B,4,3,38,1.0,0,0,-0.03,0,False,False,57.900000000000006
52,Action.B,4,3,38,1.0,0,0,-0.04,0,False,False,57.86000000000001
53,Action.B,4,3,38,1.0,0,0,-0.05,0,False,False,57.81000000000001
54,Action.B,4,3,38,1.0,0,0,-0.06,0,False,False,57.75000000000001
55,Action.B,4,3,38,1.0,0,0,-0.07,0,False,False,57.68000000000001
56,Action.B,4,3,38,1.0,0,0,-0.08,0,False,False,57.60000000000001
57,Action.LEFT,3,3,38,2.0,0,0,0.0,0,False,False,57.60000000000001
58,Action.RIGHT,4,3,38,3.0,0,0,-0.09,0,False,False,57.510000000000005
59,Action.B,4,3,38,3.0,0,0,-0.1,0,False,False,57.410000000000004
60,Action.A,4,3,38,3.0,0,0,-0.1,0,False,False,57.31
61,Action.NO_OP,4,3,38,3.0,0,0,-0.1,0,False,False,57.21
62,Action.A,4,3,38,3.0,0,0,-0.1,0,False,False,57.11
63,Action.A,4,3,38,3.0,0,0,-0.1,0,False,False,57.01
64,Action.A,4,3,38,3.0,0,0,-0.1,0,False,False,56.91
65,Action.A,4,3,38,3.0,0,0,-0.1,0,False,False,56.809999999999995
66,Action.A,4,3,38,3.0,0,0,-0.1,0,False,False,56.709999999999994
67,Action.A,4,3,38,3.0,0,0,-0.1,0,False,False,56.60999999999999
68,Action.A,4,3,38,3.0,0,0,-0.1,0,False,False,56.50999999999999
69,Action.A,4,3,38,3.0,0,0,-0.1,0,False,False,56.40999999999999
70,Action.UP,4,2,38,1.0,0,0,0.0,0,False,False,56.40999999999999
71,Action.B,4,2,38,1.0,0,0,1.0,0,False,False,57.40999999999999
72,Action.DOWN,4,3,38,0.0,0,0,-0.1,0,False,False,57.30999999999999
73,Action.LEFT,3,3,38,2.0,0,0,1.0,0,False,False,58.30999999999999
74,Action.LEFT,2,3,38,2.0,0,0,0.0,0,False,False,58.30999999999999
75,Action.B,2,3,38,2.0,0,0,1.0,0,False,False,59.30999999999999
76,Action.DOWN,2,4,38,0.0,0,0,0.0,0,False,False,59.30999999999999
77,Action.B,2,4,38,0.0,0,0,1.0,0,False,False,60.30999999999999
78,Action.RIGHT,2,4,38,3.0,0,0,0.0,0,False,False,60.30999999999999
79,Action.UP,2,3,38,1.0,0,0,0.0,0,False,False,60.30999999999999
80,Action.RIGHT,3,3,38,3.0,0,0,0.0,0,False,False,60.30999999999999
