step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.RIGHT,6,5,38,3.0,0,0,50.0,0,False,False,50.0
2,Action.LEFT,5,5,38,2.0,0,0,0.0,0,False,False,50.0
3,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,50.0
4,Action.UP,5,5,38,1.0,0,0,1.0,0,False,False,51.0
5,Action.B,5,5,38,1.0,0,0,0.0,0,False,False,51.0
6,Action.B,5,5,38,1.0,0,0,-0.03,0,False,False,50.97
7,Action.A,5,5,38,1.0,0,0,-0.04,0,False,False,50.93
8,Action.RIGHT,6,5,38,3.0,0,0,1.0,0,False,False,51.93
9,Action.LEFT,5,5,38,2.0,0,0,-0.05,0,False,False,51.88
10,Action.DOWN,5,6,38,0.0,0,0,1.0,0,False,False,52.88
11,Action.LEFT,4,6,38,2.0,0,0,0.0,0,False,False,52.88
12,Action.NO_OP,4,6,38,2.0,0,0,1.0,0,False,False,53.88
13,Action.DOWN,4,7,38,0.0,0,0,0.0,0,False,False,53.88
14,Action.RIGHT,5,7,38,3.0,0,0,0.0,0,False,False,53.88
15,Action.UP,5,6,38,1.0,0,0,0.0,0,False,False,53.88
16,Action.UP,5,5,38,1.0,0,0,-0.06,0,False,False,53.82
17,Action.RIGHT,6,5,38,3.0,0,0,0.0,0,False,False,53.82
18,Action.NO_OP,6,5,38,3.0,0,0,-0.03,0,False,False,53.79
19,Action.LEFT,5,5,38,2.0,0,0,-0.07,0,False,False,53.72
20,Action.DOWN,5,6,38,0.0,0,0,-0.03,0,False,False,53.69
21,Action.UP,5,5,38,1.0,0,0,-0.08,0,False,False,53.61
22,Action.A,5,5,38,1.0,0,0,-0.09,0,False,False,53.519999999999996
23,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,53.419999999999995
24,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,53.31999999999999
25,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,53.21999999999999
26,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,53.11999999999999
27,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,53.01999999999999
28,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.91999999999999
29,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.819999999999986
30,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,52.719999999999985
31,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,50.61999999999998
32,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,48.51999999999998
33,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,46.41999999999998
34,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,44.31999999999998
35,Action.A,5,5,38,1.0,0,0,-2.1,0,False,False,42.21999999999998
36,Action.UP,5,4,38,1.0,0,0,0.0,0,False,False,42.21999999999998
37,Action.DOWN,5,5,38,0.0,0,0,-0.1,0,False,False,42.119999999999976
38,Action.DOWN,5,6,38,0.0,0,0,-0.04,0,False,False,42.07999999999998
39,Action.UP,5,5,38,1.0,0,0,-0.1,0,False,False,41.979999999999976
40,Action.NO_OP,5,5,38,1.0,0,0,-0.1,0,False,False,41.879999999999974
41,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,41.77999999999997
42,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,41.67999999999997
43,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,41.57999999999997
44,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,41.47999999999997
45,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,41.37999999999997
46,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,41.279999999999966
47,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,41.179999999999964
48,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,41.07999999999996
49,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,40.97999999999996
50,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,40.87999999999996
51,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,40.77999999999996
52,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,40.67999999999996
53,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,40.579999999999956
54,Action.A,5,5,38,1.0,0,0,-0.1,0,False,False,40.479999999999954
55,Action.NO_OP,5,5,38,1.0,0,0,-0.1,0,False,False,40.37999999999995
56,Action.NO_OP,5,5,38,1.0,0,0,-0.1,0,False,False,40.27999999999995
57,Action.NO_OP,5,5,38,1.0,0,0,-0.1,0,False,False,40.17999999999995
58,Action.NO_OP,5,5,38,1.0,0,0,-0.1,0,False,False,40.07999999999995
59,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,39.97999999999995
60,Action.B,5,5,38,1.0,0,0,-0.1,0,False,False,39.879999999999946
