step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.NO_OP,5,4,38,1.0,0,0,1.0,0,False,False,51.0
3,Action.NO_OP,5,4,38,1.0,0,0,0.0,0,False,False,51.0
4,Action.NO_OP,5,4,38,1.0,0,0,-0.03,0,False,False,50.97
5,Action.NO_OP,5,4,38,1.0,0,0,-0.04,0,False,False,50.93
6,Action.NO_OP,5,4,38,1.0,0,0,-0.05,0,False,False,50.88
7,Action.NO_OP,5,4,38,1.0,0,0,-0.06,0,False,False,50.82
8,Action.NO_OP,5,4,38,1.0,0,0,-0.07,0,False,False,50.75
9,Action.NO_OP,5,4,38,1.0,0,0,-0.08,0,False,False,50.67
10,Action.NO_OP,5,4,38,1.0,0,0,-0.09,0,False,False,50.58
11,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,48.48
12,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,46.379999999999995
13,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,44.279999999999994
14,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,42.17999999999999
15,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,40.07999999999999
16,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,37.97999999999999
17,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,35.87999999999999
18,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,33.77999999999999
19,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,31.679999999999986
20,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,29.579999999999984
21,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,27.479999999999983
22,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,25.37999999999998
23,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,23.27999999999998
24,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,21.17999999999998
25,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,19.079999999999977
26,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,16.979999999999976
27,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,14.879999999999976
28,Action.NO_OP,5,4,38,1.0,0,0,-2.1,0,False,False,12.779999999999976
29,Action.LEFT,4,4,38,2.0,0,0,0.0,0,False,False,12.779999999999976
30,Action.RIGHT,5,4,38,3.0,0,0,-0.1,0,False,False,12.679999999999977
31,Action.RIGHT,6,4,38,3.0,0,0,0.0,0,False,False,12.679999999999977
32,Action.RIGHT,7,4,38,3.0,0,0,0.0,0,False,False,12.679999999999977
33,Action.RIGHT,7,4,38,3.0,0,0,1.0,0,False,False,13.679999999999977
34,Action.UP,7,3,38,1.0,0,0,0.0,0,False,False,13.679999999999977
35,Action.B,7,3,38,1.0,0,0,1.0,0,False,False,14.679999999999977
36,Action.UP,7,2,38,1.0,0,0,0.0,0,False,False,14.679999999999977
37,Action.LEFT,6,2,38,2.0,0,0,0.0,0,False,False,14.679999999999977
38,Action.RIGHT,7,2,38,3.0,0,0,1.0,0,False,False,15.679999999999977
39,Action.RIGHT,7,2,38,3.0,0,0,0.0,0,False,False,15.679999999999977
40,Action.A,7,2,38,3.0,0,0,-0.03,0,False,False,15.649999999999977
41,Action.A,7,2,38,3.0,0,0,-0.04,0,False,False,15.609999999999978
42,Action.A,7,2,38,3.0,0,0,-0.05,0,False,False,15.559999999999977
43,Action.B,7,2,38,3.0,0,0,-0.06,0,False,False,15.499999999999977
44,Action.B,7,2,38,3.0,0,0,-0.07,0,False,False,15.429999999999977
45,Action.RIGHT,7,2,38,3.0,0,0,-0.08,0,False,False,15.349999999999977
46,Action.RIGHT,7,2,38,3.0,0,0,-0.09,0,False,False,15.259999999999977
