step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.A,5,5,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.NO_OP,5,5,38,1.0,0,0,1.0,0,False,False,51.0
3,Action.UP,5,4,38,1.0,0,0,0.0,0,False,False,51.0
4,Action.B,5,4,38,1.0,0,0,1.0,0,False,False,52.0
5,Action.A,5,4,38,1.0,0,0,0.0,0,False,False,52.0
6,Action.B,5,4,38,1.0,0,0,-0.03,0,False,False,51.97
7,Action.LEFT,4,4,38,2.0,0,0,0.0,0,False,False,51.97
8,Action.RIGHT,5,4,38,3.0,0,0,-0.04,0,False,False,51.93
9,Action.DOWN,5,5,38,0.0,0,0,0.0,0,False,False,51.93
10,Action.RIGHT,6,5,38,3.0,0,0,0.0,0,False,False,51.93
11,Action.DOWN,6,5,38,0.0,0,0,1.0,0,False,False,52.93
12,Action.UP,6,4,38,1.0,0,0,0.0,0,False,False,52.93
13,Action.B,6,4,38,1.0,0,0,1.0,0,False,False,53.93
14,Action.A,6,4,38,1.0,0,0,0.0,0,False,False,53.93
15,Action.DOWN,6,5,38,0.0,0,0,0.0,0,False,False,53.93
16,Action.RIGHT,7,5,38,3.0,0,0,0.0,0,False,False,53.93
17,Action.A,7,5,38,3.0,0,0,1.0,0,False,False,54.93
18,Action.DOWN,7,6,38,0.0,0,0,0.0,0,False,False,54.93
19,Action.UP,7,5,38,1.0,0,0,0.0,0,False,False,54.93
20,Action.LEFT,6,5,38,2.0,0,0,-0.03,0,False,False,54.9
21,Action.A,6,5,38,2.0,0,0,-0.04,0,False,False,54.86
22,Action.DOWN,6,5,38,0.0,0,0,-0.05,0,False,False,54.81
23,Action.A,6,5,38,0.0,0,0,-0.06,0,False,False,54.75
24,Action.LEFT,5,5,38,2.0,0,0,-0.03,0,False,False,54.72
25,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,54.72
26,Action.UP,5,5,38,1.0,0,0,-0.04,0,False,False,54.68
27,Action.DOWN,5,6,38,0.0,0,0,1.0,0,False,False,55.68
28,Action.A,5,6,38,0.0,0,0,0.0,0,False,False,55.68
29,Action.LEFT,4,6,38,2.0,0,0,0.0,0,False,False,55.68
30,Action.NO_OP,4,6,38,2.0,0,0,1.0,0,False,False,56.68
31,Action.UP,4,5,38,1.0,0,0,0.0,0,False,False,56.68
32,Action.RIGHT,5,5,38,3.0,0,0,-0.05,0,False,False,56.63
33,Action.B,5,5,38,3.0,0,0,-0.06,0,False,False,56.57
34,Action.LEFT,4,5,38,2.0,0,0,1.0,0,False,False,57.57
35,Action.DOWN,4,6,38,0.0,0,0,0.0,0,False,False,57.57
36,Action.B,4,6,38,0.0,0,0,-0.03,0,False,False,57.54
37,Action.UP,4,5,38,1.0,0,0,0.0,0,False,False,57.54
38,Action.UP,4,4,38,1.0,0,0,1.0,0,False,False,58.54
39,Action.DOWN,4,5,38,0.0,0,0,-0.03,0,False,False,58.51
40,Action.B,4,5,38,0.0,0,0,-0.04,0,False,False,58.47
41,Action.NO_OP,4,5,38,0.0,0,0,-0.05,0,False,False,58.42
42,Action.B,4,5,38,0.0,0,0,-0.06,0,False,False,58.36
43,Action.A,4,5,38,0.0,0,0,-0.07,0,False,False,58.29
44,Action.B,4,5,38,0.0,0,0,-0.08,0,False,False,58.21
45,Action.RIGHT,5,5,38,3.0,0,0,-0.07,0,False,False,58.14
46,Action.LEFT,4,5,38,2.0,0,0,-0.09,0,False,False,58.05
47,Action.NO_OP,4,5,38,2.0,0,0,-0.1,0,False,False,57.949999999999996
48,Action.NO_OP,4,5,38,2.0,0,0,-0.1,0,False,False,57.849999999999994
49,Action.LEFT,4,5,38,2.0,0,0,-0.1,0,False,False,57.74999999999999
50,Action.A,4,5,38,2.0,0,0,-0.1,0,False,False,57.64999999999999
51,Action.RIGHT,4,5,38,2.0,0,0,-0.1,0,False,False,57.54999999999999
52,Action.A,4,5,38,2.0,0,0,-0.1,0,False,False,57.44999999999999
53,Action.DOWN,4,5,38,2.0,0,0,-0.1,0,False,False,57.34999999999999
