step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.RIGHT,6,5,38,3.0,0,0,50.0,0,False,False,50.0
2,Action.LEFT,5,5,38,2.0,0,0,0.0,0,False,False,50.0
3,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,50.0
4,Action.UP,5,5,38,1.0,0,0,1.0,0,False,False,51.0
5,Action.A,5,5,38,1.0,0,0,0.0,0,False,False,51.0
6,Action.B,5,5,38,1.0,0,0,-0.03,0,False,False,50.97
7,Action.RIGHT,6,5,38,3.0,0,0,1.0,0,False,False,51.97
8,Action.LEFT,5,5,38,2.0,0,0,-0.04,0,False,False,51.93
9,Action.DOWN,5,6,38,0.0,0,0,1.0,0,False,False,52.93
10,Action.UP,5,5,38,1.0,0,0,-0.05,0,False,False,52.88
11,Action.DOWN,5,6,38,0.0,0,0,0.0,0,False,False,52.88
12,Action.UP,5,5,38,1.0,0,0,-0.06,0,False,False,52.82
13,Action.B,5,5,38,1.0,0,0,-0.07,0,False,False,52.75
14,Action.RIGHT,6,5,38,3.0,0,0,0.0,0,False,False,52.75
15,Action.LEFT,5,5,38,2.0,0,0,-0.08,0,False,False,52.67
16,Action.DOWN,5,6,38,0.0,0,0,-0.03,0,False,False,52.64
17,Action.UP,5,5,38,1.0,0,0,-0.09,0,False,False,52.55
18,Action.RIGHT,6,5,38,3.0,0,0,-0.03,0,False,False,52.519999999999996
19,Action.DOWN,6,5,38,0.0,0,0,-0.04,0,False,False,52.48
20,Action.UP,6,4,38,1.0,0,0,0.0,0,False,False,52.48
21,Action.RIGHT,7,4,38,3.0,0,0,0.0,0,False,False,52.48
22,Action.UP,7,3,38,1.0,0,0,0.0,0,False,False,52.48
23,Action.UP,7,2,38,1.0,0,0,0.0,0,False,False,52.48
24,Action.UP,7,1,37,1.0,0,0,60.0,0,False,False,112.47999999999999
25,Action.DOWN,7,1,37,1.0,0,0,1.0,0,False,False,113.47999999999999
26,Action.DOWN,7,1,37,1.0,0,0,0.0,0,False,False,113.47999999999999
27,Action.LEFT,7,1,37,2.0,0,0,-0.03,0,False,False,113.44999999999999
28,Action.LEFT,5,1,37,2.0,0,0,0.0,0,False,False,113.44999999999999
29,Action.B,5,1,37,2.0,0,0,1.0,0,False,False,114.44999999999999
30,Action.DOWN,5,2,37,0.0,0,0,0.0,0,False,False,114.44999999999999
31,Action.DOWN,5,3,37,0.0,0,0,0.0,0,False,False,114.44999999999999
32,Action.LEFT,4,3,37,2.0,0,0,0.0,0,False,False,114.44999999999999
33,Action.LEFT,3,3,37,2.0,0,0,0.0,0,False,False,114.44999999999999
34,Action.UP,3,2,37,1.0,0,0,0.0,0,False,False,114.44999999999999
35,Action.A,3,2,37,1.0,0,0,1.0,0,False,False,115.44999999999999
36,Action.NO_OP,3,2,37,1.0,0,0,0.0,0,False,False,115.44999999999999
37,Action.NO_OP,3,2,37,1.0,0,0,-0.03,0,False,False,115.41999999999999
38,Action.NO_OP,3,2,37,1.0,0,0,-0.04,0,False,False,115.37999999999998
39,Action.NO_OP,3,2,37,1.0,0,0,-0.05,0,False,False,115.32999999999998
40,Action.B,3,2,37,1.0,0,0,-0.06,0,False,False,115.26999999999998
41,Action.B,3,2,37,1.0,0,0,-0.07,0,False,False,115.19999999999999
42,Action.B,3,2,37,1.0,0,0,-0.08,0,False,False,115.11999999999999
43,Action.NO_OP,3,2,37,1.0,0,0,-0.09,0,False,False,115.02999999999999
44,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,114.92999999999999
45,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,114.83
46,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,114.73
47,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,114.63000000000001
48,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,114.53000000000002
49,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,114.43000000000002
50,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,114.33000000000003
51,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,114.23000000000003
52,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,114.13000000000004
53,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,114.03000000000004
54,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,113.93000000000005
55,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,113.83000000000006
56,Action.NO_OP,3,2,37,1.0,0,0,-2.1,0,False,False,111.73000000000006
57,Action.NO_OP,3,2,37,1.0,0,0,-2.1,0,False,False,109.63000000000007
58,Action.NO_OP,3,2,37,1.0,0,0,-2.1,0,False,False,107.53000000000007
59,Action.NO_OP,3,2,37,1.0,0,0,-2.1,0,False,False,105.43000000000008
