step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.LEFT,4,4,38,2.0,0,0,0.0,0,False,False,50.0
3,Action.UP,4,3,38,1.0,0,0,0.0,0,False,False,50.0
4,Action.RIGHT,5,3,38,3.0,0,0,0.0,0,False,False,50.0
5,Action.LEFT,4,3,38,2.0,0,0,1.0,0,False,False,51.0
6,Action.NO_OP,4,3,38,2.0,0,0,0.0,0,False,False,51.0
7,Action.LEFT,3,3,38,2.0,0,0,0.0,0,False,False,51.0
8,Action.B,3,3,38,2.0,0,0,1.0,0,False,False,52.0
9,Action.UP,3,2,38,1.0,0,0,0.0,0,False,False,52.0
10,Action.UP,3,1,38,1.0,0,0,0.0,0,False,False,52.0
11,Action.RIGHT,4,1,38,3.0,0,0,0.0,0,False,False,52.0
12,Action.DOWN,4,2,38,0.0,0,0,0.0,0,False,False,52.0
13,Action.RIGHT,5,2,38,3.0,0,0,0.0,0,False,False,52.0
14,Action.UP,5,1,38,1.0,0,0,0.0,0,False,False,52.0
15,Action.DOWN,5,2,38,0.0,0,0,1.0,0,False,False,53.0
16,Action.A,5,2,38,0.0,0,0,0.0,0,False,False,53.0
17,Action.A,5,2,38,0.0,0,0,-0.03,0,False,False,52.97
18,Action.A,5,2,38,0.0,0,0,-0.04,0,False,False,52.93
19,Action.NO_OP,5,2,38,0.0,0,0,-0.05,0,False,False,52.88
20,Action.LEFT,4,2,38,2.0,0,0,1.0,0,False,False,53.88
21,Action.B,4,2,38,2.0,0,0,0.0,0,False,False,53.88
22,Action.RIGHT,5,2,38,3.0,0,0,-0.06,0,False,False,53.82
23,Action.RIGHT,6,2,38,3.0,0,0,0.0,0,False,False,53.82
24,Action.DOWN,6,3,38,0.0,0,0,0.0,0,False,False,53.82
25,Action.LEFT,5,3,38,2.0,0,0,1.0,0,False,False,54.82
26,Action.DOWN,5,4,38,0.0,0,0,1.0,0,False,False,55.82
27,Action.DOWN,5,5,38,0.0,0,0,0.0,0,False,False,55.82
28,Action.NO_OP,5,5,38,0.0,0,0,1.0,0,False,False,56.82
29,Action.UP,5,4,38,1.0,0,0,0.0,0,False,False,56.82
30,Action.NO_OP,5,4,38,1.0,0,0,-0.03,0,False,False,56.79
31,Action.UP,5,3,38,1.0,0,0,0.0,0,False,False,56.79
32,Action.UP,5,2,38,1.0,0,0,-0.07,0,False,False,56.72
33,Action.RIGHT,6,2,38,3.0,0,0,1.0,0,False,False,57.72
34,Action.A,6,2,38,3.0,0,0,0.0,0,False,False,57.72
35,Action.NO_OP,6,2,38,3.0,0,0,-0.03,0,False,False,57.69
36,Action.LEFT,5,2,38,2.0,0,0,-0.08,0,False,False,57.61
37,Action.LEFT,4,2,38,2.0,0,0,-0.03,0,False,False,57.58
38,Action.RIGHT,5,2,38,3.0,0,0,-0.09,0,False,False,57.489999999999995
39,Action.LEFT,4,2,38,2.0,0,0,-0.04,0,False,False,57.449999999999996
40,Action.B,4,2,38,2.0,0,0,-0.05,0,False,False,57.4
41,Action.DOWN,4,3,38,0.0,0,0,-0.03,0,False,False,57.37
42,Action.RIGHT,5,3,38,3.0,0,0,-0.03,0,False,False,57.339999999999996
43,Action.UP,5,2,38,1.0,0,0,-0.1,0,False,False,57.239999999999995
44,Action.A,5,2,38,1.0,0,0,-0.1,0,False,False,57.13999999999999
45,Action.A,5,2,38,1.0,0,0,-0.1,0,False,False,57.03999999999999
46,Action.A,5,2,38,1.0,0,0,-0.1,0,False,False,56.93999999999999
47,Action.A,5,2,38,1.0,0,0,-0.1,0,False,False,56.83999999999999
48,Action.NO_OP,5,2,38,1.0,0,0,-0.1,0,False,False,56.73999999999999
49,Action.A,5,2,38,1.0,0,0,-0.1,0,False,False,56.639999999999986
50,Action.DOWN,5,3,38,0.0,0,0,-0.04,0,False,False,56.59999999999999
51,Action.LEFT,4,3,38,2.0,0,0,-0.04,0,False,False,56.55999999999999
52,Action.UP,4,2,38,1.0,0,0,-0.06,0,False,False,56.499999999999986
53,Action.RIGHT,5,2,38,3.0,0,0,-0.1,0,False,False,56.399999999999984
54,Action.B,5,2,38,3.0,0,0,-0.1,0,False,False,56.29999999999998
55,Action.B,5,2,38,3.0,0,0,-0.1,0,False,False,56.19999999999998
56,Action.B,5,2,38,3.0,0,0,-0.1,0,False,False,56.09999999999998
57,Action.LEFT,4,2,38,2.0,0,0,-0.07,0,False,False,56.02999999999998
58,Action.NO_OP,4,2,38,2.0,0,0,-0.08,0,False,False,55.94999999999998
59,Action.DOWN,4,3,38,0.0,0,0,-0.05,0,False,False,55.899999999999984
60,Action.LEFT,3,3,38,2.0,0,0,0.0,0,False,False,55.899999999999984
61,Action.UP,3,2,38,1.0,0,0,1.0,0,False,False,56.899999999999984
62,Action.UP,3,1,38,1.0,0,0,1.0,0,False,False,57.899999999999984
63,Action.LEFT,3,1,38,2.0,0,0,0.0,0,False,False,57.899999999999984
64,Action.B,3,1,38,2.0,0,0,-0.03,0,False,False,57.86999999999998
65,Action.LEFT,3,1,38,2.0,0,0,-0.04,0,False,False,57.829999999999984
66,Action.RIGHT,4,1,38,3.0,0,0,1.0,0,False,False,58.829999999999984
67,Action.DOWN,4,2,38,0.0,0,0,-0.09,0,False,False,58.73999999999998
68,Action.NO_OP,4,2,38,0.0,0,0,-0.1,0,False,False,58.63999999999998
69,Action.A,4,2,38,0.0,0,0,-0.1,0,False,False,58.53999999999998
70,Action.UP,4,1,38,1.0,0,0,0.0,0,False,False,58.53999999999998
71,Action.NO_OP,4,1,38,1.0,0,0,-0.03,0,False,False,58.50999999999998
72,Action.B,4,1,38,1.0,0,0,-0.04,0,False,False,58.46999999999998
73,Action.DOWN,4,2,38,0.0,0,0,-0.1,0,False,False,58.369999999999976
74,Action.RIGHT,5,2,38,3.0,0,0,-0.1,0,False,False,58.269999999999975
75,Action.UP,5,1,38,1.0,0,0,1.0,0,False,False,59.269999999999975
76,Action.RIGHT,6,1,38,3.0,0,0,0.0,0,False,False,59.269999999999975
77,Action.RIGHT,7,1,37,3.0,0,0,60.0,0,False,False,119.26999999999998
78,Action.DOWN,7,1,37,3.0,0,0,1.0,0,False,False,120.26999999999998
79,Action.UP,7,1,37,3.0,0,0,0.0,0,False,False,120.26999999999998
80,Action.DOWN,7,1,37,0.0,0,0,-0.03,0,False,False,120.23999999999998
81,Action.NO_OP,7,2,37,0.0,0,0,0.0,0,False,False,120.23999999999998
82,Action.DOWN,7,3,37,0.0,0,0,0.0,0,False,False,120.23999999999998
83,Action.A,7,3,37,0.0,0,0,1.0,0,False,False,121.23999999999998
84,Action.UP,7,2,37,1.0,0,0,1.0,0,False,False,122.23999999999998
85,Action.UP,7,1,38,1.0,0,0,0.0,0,False,False,122.23999999999998
86,Action.DOWN,7,1,38,1.0,0,0,1.0,0,False,False,123.23999999999998
87,Action.LEFT,7,1,38,1.0,0,0,0.0,0,False,False,123.23999999999998
88,Action.DOWN,7,1,38,0.0,0,0,-0.03,0,False,False,123.20999999999998
89,Action.UP,7,1,37,1.0,0,0,-0.04,0,False,False,123.16999999999997
90,Action.DOWN,7,1,37,1.0,0,0,-0.05,0,False,False,123.11999999999998
91,Action.B,7,1,37,1.0,0,0,-0.06,0,False,False,123.05999999999997
92,Action.NO_OP,7,1,37,1.0,0,0,-0.07,0,False,False,122.98999999999998
93,Action.A,7,1,37,1.0,0,0,-0.08,0,False,False,122.90999999999998
94,Action.DOWN,7,2,37,0.0,0,0,0.0,0,False,False,122.90999999999998
95,Action.DOWN,7,3,37,0.0,0,0,0.0,0,False,False,122.90999999999998
96,Action.LEFT,6,3,37,2.0,0,0,0.0,0,False,False,122.90999999999998
97,Action.DOWN,6,4,37,0.0,0,0,0.0,0,False,False,122.90999999999998
98,Action.RIGHT,7,4,37,3.0,0,0,0.0,0,False,False,122.90999999999998
99,Action.UP,7,3,37,1.0,0,0,-0.03,0,False,False,122.87999999999998
100,Action.RIGHT,7,3,37,3.0,0,0,-0.04,0,False,False,122.83999999999997
101,Action.RIGHT,7,3,37,3.0,0,0,-0.05,0,False,False,122.78999999999998
102,Action.NO_OP,7,3,37,3.0,0,0,-0.06,0,False,False,122.72999999999998
103,Action.RIGHT,7,3,37,3.0,0,0,-0.07,0,False,False,122.65999999999998
104,Action.RIGHT,7,3,37,3.0,0,0,-0.08,0,False,False,122.57999999999998
105,Action.NO_OP,7,3,37,3.0,0,0,-0.09,0,False,False,122.48999999999998
106,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,122.38999999999999
107,Action.DOWN,7,4,37,0.0,0,0,1.0,0,False,False,123.38999999999999
108,Action.LEFT,6,4,37,2.0,0,0,1.0,0,False,False,124.38999999999999
109,Action.UP,6,3,37,1.0,0,0,1.0,0,False,False,125.38999999999999
110,Action.DOWN,6,4,37,0.0,0,0,0.0,0,False,False,125.38999999999999
111,Action.UP,6,3,37,1.0,0,0,0.0,0,False,False,125.38999999999999
112,Action.UP,6,2,37,1.0,0,0,0.0,0,False,False,125.38999999999999
113,Action.RIGHT,7,2,37,3.0,0,0,-0.03,0,False,False,125.35999999999999
114,Action.DOWN,7,3,37,0.0,0,0,-0.1,0,False,False,125.25999999999999
115,Action.NO_OP,7,3,37,0.0,0,0,-0.1,0,False,False,125.16
116,Action.LEFT,6,3,37,2.0,0,0,-0.03,0,False,False,125.13
117,Action.A,6,3,37,2.0,0,0,-0.04,0,False,False,125.08999999999999
118,Action.DOWN,6,4,37,0.0,0,0,-0.03,0,False,False,125.05999999999999
119,Action.LEFT,6,4,37,2.0,0,0,-0.04,0,False,False,125.01999999999998
120,Action.UP,6,3,37,1.0,0,0,-0.05,0,False,False,124.96999999999998
121,Action.A,6,3,37,1.0,0,0,-0.06,0,False,False,124.90999999999998
122,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,124.80999999999999
123,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,124.71
124,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,124.61
125,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,124.51
126,Action.A,7,3,37,3.0,0,0,-0.1,0,False,False,124.41000000000001
127,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,124.31000000000002
128,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,124.21000000000002
129,Action.LEFT,6,3,37,2.0,0,0,-0.07,0,False,False,124.14000000000003
130,Action.B,6,3,37,2.0,0,0,-0.08,0,False,False,124.06000000000003
131,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,123.96000000000004
132,Action.RIGHT,7,3,37,3.0,0,0,-0.1,0,False,False,123.86000000000004
